marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,review_headline,review_body,review_date
US,46609788,RE2JG1DPUU5KK,B001FGL9X0,812583172,wubbanub brown puppy pacifier,Baby,2,0,0,N,I wish the animal would come off and attach to ...,I wish the animal would come off and attach to another paci. My LO likes the puppy but chokes on the paci every time.,8/23/2015
US,15873404,R6CW9ASP7TNJN,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Five Stars,Arrived Quick and just as described... Would def. Buy Again :),8/23/2015
US,11771231,R3VY8OJ8YUBGPN,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Cute and easy to spot,"Not only is this adorable, it makes loosing a paci so much easier to find!",8/23/2015
US,15778800,R3B2L8GF0OIOA6,B0082I1IOO,658108028,"mam glow in the dark night orthodontic pacifier, girl, 6+ months, 2-count",Baby,5,0,0,N,Five Stars,Good price,8/23/2015
US,16416508,R3VHFGDVLKE7MU,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Five Stars,Great baby shower present.,8/23/2015
US,1488758,R38709MVR69R9X,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,she only likes these super suit is,"My baby loves these! She will not tolerate the other types of pacifiers, she only likes these super suit is. I think it's because they more so mimic the shape of an actual nipple. They are great because they are actually cheaper than the other types of pacifiers as well. Use with a universal pacifier clip and you are good to go!",8/23/2015
US,46713516,R3BGAN1DSTVVY8,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,3,1,1,N,Nice but not very durabie,Our baby loves this pacifier. We had one as a gift from his aunt and we tought about buying another one. This one looked as good as the first one but the quality was not that good. Still a good product but do not expect it to be forever,8/22/2015
US,11643776,R24IH39FT0MHP7,B000AKB4IM,295960359,the original billy-bob teeth two front teeth pacifier,Baby,5,0,0,N,Five Stars,Great,8/22/2015
US,36437977,R2LPUSAAFDSDO0,B001FGL9X0,812583172,wubbanub brown puppy pacifier,Baby,5,0,0,N,love,Huge wubanub fans!!,8/22/2015
US,150291,R3NVE5E5G5S9RU,B006JHD5V4,540487761,"2 pack natursutten bpa free natural rubber pacifier, butterfly shield, rounded nipple",Baby,5,0,0,N,Five Stars,Products came quick and with no damage.,8/21/2015
US,22526249,R28ZALN7YGAPQ3,B00KB87ZZY,365343975,tommee tippee every day pacifier 0-3 months 2 pack,Baby,5,0,0,N,Five Stars,My baby loves these they don't slip out easily,8/21/2015
US,7774489,R37X7CWZMZ27AD,B0028H3ACS,380619977,wubbanub tabby kitten pacifier,Baby,5,0,0,N,Five Stars,Excelent choice.,8/21/2015
US,30344037,R3HTNROUIP3X3Q,B004OFGPL0,626585865,"original hevea non-toxic, natural rubber star & moon pacifier, orthodontic, 0-3 months, plastic-free",Baby,3,0,0,N,Three Stars,High quality but my son did not like it.,8/21/2015
US,29948427,R3KBTQ97ZQPBP1,B00PF841EI,63717066,philips avent bpa free freeflow pacifier,Baby,5,1,1,N,My older daughter loved these pacifiers and I love that you can attach ...,"My older daughter loved these pacifiers. This one doesn't care much for them, but when I used them they were great.",8/21/2015
US,43503638,R3RACFTREJ9Y8J,B00BVUQF02,513520259,"mam newborn latex start orthodontic pacifier, girl, 0+ months, 2-count",Baby,5,0,0,N,must have for baby,Both of my daughters love MAM pacis. And they are cute!,8/21/2015
US,11739580,R18F6J16PMY490,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Our babies have all loved them! Great item at an excellent price,We have and will always use the soothies! Our babies have all loved them! Great item at an excellent price. Thank you.,8/21/2015
US,27916643,R2CKYQ4ZGAM5R2,B00BIFACT0,955350284,dr. brown's prevent classic pacifier,Baby,5,0,0,N,"These are the best ones, My LO had Mam and Avent spacifiers","These are the best ones, My LO had Mam and Avent spacifiers, she liked them for a while then she never wants them again, I bought Dr.Brown pacifiers, It took a day or more for my baby to get used with these and then she loves it, its very easy and good for her",8/21/2015
US,28358786,R229L0AZ6UWCWD,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,3,0,0,N,"Cute and soft, but my grandson who is 5 ...","Cute and soft, but my grandson who is 5 months old just yanks it out of his mouth instead of keeping it in, which was what the purpose of getting it for him.",8/21/2015
US,46923799,R137V5NHV2NSB5,B001RNV6NO,416377561,personalized pacifiers mute button pacifier,Baby,5,0,0,N,Great shower gift,Gave this as a shower gift. It was a hit with everyone!,8/21/2015
US,22694854,R3K6L7QQUZMO29,B003PCYMP4,911821018,wubbanub lamb infant pacifier,Baby,5,0,0,N,Must-have,"My daughter loves her wubbanub! She won't take any other pacifier. She will take the plain soothie pacifier on occasion, but usually spits it out. If i hand her her wubbanub, it calms her down most of the time. She loves holding onto it. The plush toy is so easy to wash too, so no big deal if it gets dirty. I have washed it several times now and it has held up perfectly. I am very happy with my purchase. I am buying more of these in different plush animals to have for her.",8/21/2015
US,35076275,R3G21HB41QRFKP,B00I0M8QTW,339747365,"tommee tippee night pacifier, 2 count",Baby,5,0,0,N,Five Stars,very good quarity.... price is very satisfaction,8/21/2015
US,47983878,R1WJL5LJFDXMAG,B00CGF1WPO,464288222,mary meyer wubbanub infant pacifier,Baby,5,0,0,N,Five Stars,We love it,8/21/2015
US,52253404,R1JMEC4M3M2GJE,B00I0M8QTW,339747365,"tommee tippee night pacifier, 2 count",Baby,5,0,0,N,No option to choose design,I wish I could've picked the design.,8/21/2015
US,41240662,R29LL4XZOWGY1J,B00MYRXSE2,528212913,"baby brezza baby bottle sterilizer and dryer machine – electric steam sterilization - universal fit - pacifiers, glass, plastic, and newborn feeding bottles",Baby,4,0,0,N,Four Stars,It does the job,8/21/2015
US,45322774,R2UBXQ9828XH2E,B00IOGIF5E,504109012,"mam love & affection orthodontic pacifier, i love daddy, girl, 0-6 months, 2-count",Baby,4,0,0,N,Cute,These were great. Unfortunately my daughter didn't accept any kind of pacifier but these were cute and came in a nice carrying case.,8/21/2015
US,3641116,R2UJJ3N7WD5WFZ,B00579NLIM,831792142,"nuk 2 count sports orthodontic pacifier, sports may vary",Baby,2,1,1,N,Two Stars,I wanted baseball like pictured but got football,8/20/2015
US,44558497,R1GNJG49AVFT87,B001F43JTO,997127233,wubbanub yellow duck pacifier,Baby,5,0,0,N,Five Stars,Best invention ever!,8/20/2015
us,11799916,r3fv4m8h7ip7zl,b00oz94hii,998546732,"mermaid kisses & starfish wishes quote vinyl wall decal - free 12 name decal - mermaid kisses & starfish wishes quote - mermaid decal, mermaids, mermaid life, vinyl, decal, vinyl stickers - girls wall decal v22",Baby,5,1,1,N,I was proud of myself...This was so easy and such a sweet quote  !!,My Lil Mermaid just loved a more &#34;Tween&#34; style Bedroom makeover...The instructions and quality of this wall decor was an awesome find !! I can't wait to try another decal on my other Granddaughter's room ...,8/20/2015
US,11560846,RG2TK2BB1MU9T,B00KCNII8Q,181638405,chicco pacifier hard shield,Baby,3,0,0,N,Three Stars,My baby wouldn't take these but I like the style and them seem good.,8/20/2015
US,26904618,R7E7RZVZV9WLY,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Five Stars,Love them!,8/20/2015
US,24063368,R2QR0N9SU90DH0,B0047PAHUW,106521272,wubbanub elephant pacifier,Baby,5,0,0,N,will be buying more!,My infant twins love these! They love snuggling with the stuffed animal and I don't have to worry about them getting lost so easily.,8/20/2015
US,8124287,R3CWQVRM78QIP9,B0081ZOWG4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,These are amazing!!,These are amazing!!! They really do smell like vanilla and the scent lasts for a long time. Our daughter uses them at bed time and I feel that she sleeps better thanks to the soothing vanilla scent. We'll be ordering more of these soon! A must have for every mommy that plans on putting baby down with a binky!,8/20/2015
US,31639341,R1RNVSK1EBVHUM,B006G9F8AQ,454116188,"2 pack natursutten bpa free natural rubber pacifier, butterfly shield, orthodontic nipple",Baby,3,0,0,N,"Good product, daughter was not a fan","My daughter hated it. I was happy with the construction and tried multiple times to give it to her. The rubber around the nip was too large-I even got the one with the scoop at the top so it wouldn't hit her nose, but it still did.",8/20/2015
US,44044744,R2LINUKDDR0Q7C,B0081ZOV06,473538559,"philips aventbpa free soothie pacifier, 3+ months, green, 2 count",Baby,2,0,1,N,Too Hard,I should have done a bit more research into this before I purchased it.  They are really hard.  I will not be getting 3+ months again but stick with the 0-3.  My baby spits these out the minute he tries to suck them.,8/20/2015
US,50140826,R1S1D4I379048K,B00MYRXSE2,528212913,"baby brezza baby bottle sterilizer and dryer machine – electric steam sterilization - universal fit - pacifiers, glass, plastic, and newborn feeding bottles",Baby,5,2,3,N,Best invention ever!,"This review is based off one day's use. I got my sterilizer and dryer and immediately opened it. I previously washed about twenty bottles and put them in the sterilizer to use it right away. After four cycles of sterilizing and drying, I'm obsessed! I can't believe it how easy it works and how well it dries. There's nothing I dislike more than leaving wet bottles for days to dry on my counter. I hope this keeps working well as time goes on!",8/20/2015
US,22418081,R3H0J5LEHLQJP6,B006G9F8U6,742831771,"natursutten bpa free natural rubber pacifier, butterfly shield, rounded nipple",Baby,2,0,0,N,too short,The nipple is too short even for a 2 month old. I got 0 to 6 months size. Disappointed that I spent so much for something she will not keep in her mouth.,8/20/2015
US,41751517,RQQ4PCUMT0JXK,B00B4DD0MC,28435092,"mam air orthodontic pacifier, boy, 6+ months, 2-count",Baby,5,0,0,N,Love these!,My little man loves this pacifier! This is the only brand he will use. The large vent holes on the sides are great for him to get air but he also loves to stick his tongue out of the sides.,8/20/2015
US,1689820,R3T07VRZ362OOV,B0028H3ACS,380619977,wubbanub tabby kitten pacifier,Baby,5,0,0,N,This pacifier has been great to use with my Grandaughter since her mom is ...,This pacifier has been great to use with my Grandaughter since her mom is breastfeeding. She had trouble breastfeeding after using other pacifiers. This one is our favorite especially since we are a cat family. She likes to hold onto one ear. So sweet!,8/20/2015
US,26288969,R2RMZRAXQ55RFC,B0057EEC62,439223023,"philips avent bpa free translucent orthodontic infant pacifier, 0-6 months, 2 pack",Baby,5,0,0,N,Five Stars,good product,8/20/2015
US,23784008,RZRA3YTG55QV4,B00UH2XBOS,708518599,mustache pacifier,Baby,4,0,0,N,Cute but my baby didn't like it,My son is used to the advent pacifiers and this one was too different so he didn't even wear it!  It has a flat part like nuke bottle nipples have. Didn't have any other problems with it though.,8/20/2015
US,34822053,R3P64C6BA8UM0E,B00KCNIEXU,181638405,chicco pacifier hard shield,Baby,5,0,0,N,They're the perfect sizes for infants,These are the only pacifiers my son will actually take; he loves them! They're the perfect sizes for infants.,8/20/2015
US,43882752,R2W23KJOOAW2Z0,B004NISGUG,254473881,personalized pacifiers,Baby,5,0,0,N,Five Stars,Can't wait to use jt,8/20/2015
US,40792268,R311OEV7PEP0N9,B00DYOQMF6,892018890,"mam night orthodontic pacifier, boy, 0-6 plus months, 2-count",Baby,5,0,0,N,Great Nighttime Paci!,"The glow in the dark feature is amazing! If you want it to glow bright for most of the night, hold it right up to a bright light bulb (desk lamp, or mirror lights in a bathroom work very well) for about 20 seconds. The Pacing will be so bright, there is no chance of losing it.    My son loves the fit of these Pacifiers!!",8/20/2015
US,34311413,R1PMC2ZC4KYQ8H,B00KB87ZZY,365343975,tommee tippee every day pacifier 0-3 months 2 pack,Baby,5,0,0,N,Five Stars,My baby loves these.,8/20/2015
US,39262069,R1URE9NUB5M9C,B00PL4IOMG,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,Super cute!,Our 7 month old loves it! Super cute colors and really well made.,8/19/2015
US,26711893,R1FJQLOIBJP4Q9,B00BIFACTU,955350284,dr. brown's prevent classic pacifier,Baby,1,0,0,N,One Star,I have ordered for babies 6-12 month old but actually got 0-6 (((,8/19/2015
US,19272581,R2ZSYO3D4SFPOV,B00B4DD0MC,28435092,"mam air orthodontic pacifier, boy, 6+ months, 2-count",Baby,4,0,0,N,Great,"Our son likes these the best since he was a newborn, so we just got a bigger size. He is able to find his binky himself now and put it back into his mouth. We like the extra air to help avoid any rashes. The only issue was putting a daycare label on these. LOL not a product fault though.",8/19/2015
US,46147386,R122IEEP0BOR2T,B00B4DD0MC,28435092,"mam air orthodontic pacifier, boy, 6+ months, 2-count",Baby,5,0,0,N,Fave paci brand!,"Our favorite brand of pacifier hands down! We have tried Avent, Nuk, and various mustachifiers.",8/19/2015
US,43133697,R1CEDKY6PWIX1M,B003PCYMP4,911821018,wubbanub lamb infant pacifier,Baby,5,0,0,N,Bought the WubbaNub for our new baby grandson. Turns ...,Bought the WubbaNub for our new baby grandson. Turns out he took right to it and loves it. What a find!,8/19/2015
US,2478536,R2U9QQ1BVZY6QF,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Super cheap for two pacifiers,Super cheap for two pacifiers! And it was the exact type that the hospital gave us so we have back up if we were to lose it.,8/19/2015
US,29016626,R3IJPF591TKS7D,B0088N4BRO,519841015,skip hop pacifier pocket,Baby,5,0,0,N,Five Stars,Love this item! Clears space in my diaper bag for other things and the prints are super cute!,8/19/2015
US,11735702,R3R58IL0C8S5QI,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Only Pacifier Baby Wants,This is the only pacifier my baby will take (thank you green hospital pacifier). I am just grateful that the soothie comes in more colors now. The pink and purple ones are great and very girly. I'm a fan of anything that lets strangers see that my baby is a girl. :),8/19/2015
