企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
E125,3251643,2018/8/10,D08358,909090.91,90909.09,1000000,作废发票
E125,3251651,2018/8/20,D17448,909090.91,90909.09,1000000,作废发票
E125,504416,2018/9/6,D14396,909090.91,90909.09,1000000,作废发票
E125,504417,2018/9/6,D14396,909090.91,90909.09,1000000,作废发票
E125,504418,2018/9/6,D14396,909090.91,90909.09,1000000,作废发票
E125,504419,2018/9/6,D14396,909090.91,90909.09,1000000,作废发票
E125,504420,2018/9/6,D14396,909090.91,90909.09,1000000,作废发票
E125,504421,2018/9/6,D14396,909090.91,90909.09,1000000,作废发票
E125,504422,2018/9/6,D14396,909090.91,90909.09,1000000,作废发票
E125,6848485,2018/9/6,D14396,909090.91,90909.09,1000000,作废发票
E125,6848486,2018/9/6,D14396,909090.91,90909.09,1000000,作废发票
E125,6848487,2018/9/6,D14396,909090.91,90909.09,1000000,作废发票
E125,6848488,2018/9/6,D14396,909090.91,90909.09,1000000,作废发票
E125,6848489,2018/9/6,D14396,909090.91,90909.09,1000000,作废发票
E125,6848490,2018/9/6,D14396,909090.91,90909.09,1000000,作废发票
E125,6848491,2018/9/6,D14396,877572.78,87757.28,965330.06,作废发票
E125,6848492,2018/9/6,D14396,919003.44,91900.34,1010903.78,作废发票
E125,6848493,2018/9/7,D08689,599240.45,59924.05,659164.5,作废发票
E125,6848495,2018/9/10,D02467,909090.91,90909.09,1000000,作废发票
E125,6848496,2018/9/10,D02467,909090.91,90909.09,1000000,作废发票
E125,6848497,2018/9/10,D02467,208513.7,20851.37,229365.07,作废发票
E125,6848531,2018/10/10,D02467,563063.74,56306.37,619370.11,作废发票
E125,6848540,2018/10/22,D14951,391545.45,39154.55,430700,作废发票
E125,3251686,2018/11/5,D14951,909090.91,90909.09,1000000,作废发票
E125,3251689,2018/11/6,D17941,909090.91,90909.09,1000000,作废发票
E125,6848554,2018/11/22,D15200,448363.64,44836.36,493200,作废发票
E125,6848555,2018/11/22,D15200,448363.64,44836.36,493200,作废发票
E125,6848556,2018/11/26,D17956,815533.98,24466.02,840000,作废发票
E125,6848567,2018/12/7,D13209,503272.73,50327.27,553600,作废发票
E125,4850799,2018/12/7,D14390,415152.91,41515.29,456668.2,作废发票
E125,4850801,2018/12/7,D14390,933642.73,93364.27,1027007,作废发票
E125,4850797,2018/12/7,D14396,909090.91,90909.09,1000000,作废发票
E125,4850805,2018/12/11,D15444,909090.91,90909.09,1000000,作废发票
E125,3251704,2018/12/14,D15442,141454.55,14145.45,155600,作废发票
E125,4850819,2018/12/17,D15114,530900.22,53090.02,583990.24,作废发票
E125,4850820,2018/12/17,D15114,909090.91,90909.09,1000000,作废发票
E125,13943342,2018/12/29,D08358,909090.91,90909.09,1000000,作废发票
E125,4850894,2019/1/3,D14589,909090.91,90909.09,1000000,作废发票
E125,32968914,2019/1/10,D17956,970873.79,29126.21,1000000,作废发票
E125,32968915,2019/1/10,D17956,970873.79,29126.21,1000000,作废发票
E125,32968940,2019/1/15,D14087,36078.18,3607.82,39686,作废发票
E125,13943361,2019/1/16,D15267,747582.83,74758.28,822341.11,作废发票
E125,13943362,2019/1/16,D15267,439239.14,43923.91,483163.05,作废发票
E125,32968944,2019/1/17,D16177,969617.54,96961.75,1066579.29,作废发票
E125,32968945,2019/1/17,D16177,512057.27,51205.73,563263,作废发票
E125,9073602,2019/1/18,D15997,689113.23,68911.32,758024.55,作废发票
E125,9130823,2019/4/8,D13772,592818.18,59281.82,652100,作废发票
E125,7626788,2019/4/12,D15442,621797.15,62179.71,683976.86,作废发票
E125,7626789,2019/4/12,D15442,627501.71,56475.15,683976.86,作废发票
E125,7626791,2019/4/15,D16856,917431.19,82568.81,1000000,作废发票
E125,1806081,2019/5/17,D15442,917431.19,82568.81,1000000,作废发票
E125,1806085,2019/5/20,D14951,917431.19,82568.81,1000000,作废发票
E125,1806099,2019/6/5,D13772,981651.38,88348.62,1070000,作废发票
E125,1806101,2019/6/5,D13772,961192.66,86507.34,1047700,作废发票
E125,57456192,2019/7/4,D15450,990825.69,89174.31,1080000,作废发票
E125,57456193,2019/7/4,D15450,990825.69,89174.31,1080000,作废发票
E125,57456194,2019/7/4,D15450,990825.69,89174.31,1080000,作废发票
E125,57456195,2019/7/4,D15450,929483.36,83653.5,1013136.86,作废发票
E125,57456196,2019/7/4,D15450,917431.19,82568.81,1000000,作废发票
E125,57456197,2019/7/4,D15450,418899.08,37700.92,456600,作废发票
E125,57456198,2019/7/4,D15450,552419.14,49717.72,602136.86,作废发票
E125,9794068,2019/7/8,D13772,844954.13,76045.87,921000,作废发票
E125,5891648,2019/7/10,D08689,919537.61,82758.39,1002296,作废发票
E125,9794079,2019/7/16,D15407,917431.19,82568.81,1000000,作废发票
E125,5891682,2019/8/1,D02467,177706.42,15993.58,193700,作废发票
E125,9794104,2019/8/16,D15038,917431.19,82568.81,1000000,作废发票
E125,1482396,2019/8/19,D13772,465754.56,41917.91,507672.47,作废发票
E125,8825486,2019/9/19,D17695,917431.19,82568.81,1000000,作废发票
E125,19133863,2019/10/15,D08839,917431.19,82568.81,1000000,作废发票
E125,1549726,2019/11/4,D07534,73394.5,6605.5,80000,作废发票
E125,32485581,2019/12/3,D15200,486238.53,43761.47,530000,作废发票
E125,12366921,2019/12/12,D14951,70843.85,6375.95,77219.8,作废发票
E126,20005522,2017/1/5,D14951,485265.53,14557.97,499823.5,作废发票
E126,20005523,2017/1/5,D14951,879611.65,26388.35,906000,作废发票
E126,20005524,2017/1/5,D14951,938457.67,28153.73,966611.4,作废发票
E126,20005525,2017/1/5,D14951,519207.3,15576.2,534783.5,作废发票
E126,20005528,2017/1/5,D14951,938457.67,28153.73,966611.4,作废发票
E126,20005532,2017/1/5,D14951,938457.67,28153.73,966611.4,作废发票
E126,4856953,2017/1/5,D14951,879611.65,26388.35,906000,作废发票
E126,2485095,2017/1/13,D10074,124271.85,3728.15,128000,作废发票
E126,2485097,2017/2/12,D00778,0,0,0,作废发票
E126,2499190,2017/4/24,D07404,10703.88,321.12,11025,作废发票
E126,2499192,2017/5/18,D08871,57700,1731,59431,作废发票
E126,2499193,2017/5/18,D08871,56019.42,1680.58,57700,作废发票
E126,2499195,2017/6/26,D02102,875775.19,26273.25,902048.44,作废发票
E126,2499201,2017/7/13,D09647,24943.69,748.31,25692,作废发票
E126,2499211,2017/8/22,D08689,869135.93,26074.07,895210,作废发票
E126,2499212,2017/8/22,D08689,999296.12,29978.88,1029275,作废发票
E126,2499213,2017/8/22,D08689,831500,24945,856445,作废发票
E126,4856989,2017/8/24,D14031,77604.37,2328.13,79932.5,作废发票
E126,7244602,2017/9/12,D10090,468187.38,14045.62,482233,作废发票
E126,7244604,2017/9/18,D09647,25077.67,752.33,25830,作废发票
E126,7244615,2017/10/13,D02102,526886.17,15806.58,542692.75,作废发票
E126,7244621,2017/10/25,D07470,925154.27,157276.23,1082430.5,作废发票
E126,7244622,2017/10/25,D07470,925154.27,157276.23,1082430.5,作废发票
E126,7244623,2017/10/26,D07470,897891.97,152641.63,1050533.6,作废发票
E126,7244624,2017/10/26,D07470,897891.97,152641.63,1050533.6,作废发票
E126,7244625,2017/10/26,D07470,897891.97,152641.63,1050533.6,作废发票
E126,7244626,2017/10/26,D07470,897891.97,152641.63,1050533.6,作废发票
E126,7244627,2017/10/26,D07470,149362.16,16429.84,165792,作废发票
E126,4857002,2017/10/27,D03136,396727.31,11901.82,408629.13,作废发票
E126,7244632,2017/10/27,D08958,974956.3,29248.7,1004205,作废发票
E126,7244633,2017/10/27,D08958,799638.34,23989.16,823627.5,作废发票
E126,7244634,2017/10/27,D08958,350964.08,10528.92,361493,作废发票
E126,7244643,2017/11/17,D07470,160963.11,4828.89,165792,作废发票
E126,4857009,2017/11/21,D15231,14184.47,425.53,14610,作废发票
E126,2893460,2017/12/1,D20543,969937.87,29098.13,999036,作废发票
E126,2893462,2017/12/1,D20543,889184.46,26675.54,915860,作废发票
E126,2893468,2017/12/5,D07026,21398.06,641.94,22040,作废发票
E126,4857016,2017/12/5,D14031,151147.57,4534.43,155682,作废发票
E126,7264811,2017/12/8,D14031,129972.82,3899.18,133872,作废发票
E126,2893479,2017/12/15,D01713,812669.9,24380.1,837050,作废发票
E126,2893480,2017/12/15,D01713,288310.68,8649.32,296960,作废发票
E126,6603897,2017/12/26,D07242,95900.98,2877.02,98778,作废发票
E126,6603909,2018/1/8,D07026,44733.01,1341.99,46075,作废发票
E126,6603906,2018/1/8,D07932,317854.37,9535.63,327390,作废发票
E126,6603907,2018/1/8,D07932,6699.03,200.97,6900,作废发票
E126,6603908,2018/1/8,D07932,5359.22,160.78,5520,作废发票
E126,6603910,2018/1/8,D08872,970873.78,29126.22,1000000,作废发票
E126,6603917,2018/1/11,D06797,43986.41,1319.59,45306,作废发票
E126,6603918,2018/1/11,D06797,12582.52,377.48,12960,作废发票
E126,6603920,2018/1/17,D17808,635553.4,19066.6,654620,作废发票
E126,6603921,2018/1/17,D17808,29391.26,881.74,30273,作废发票
E126,6603938,2018/2/1,D07932,129660.19,3889.81,133550,作废发票
E126,6603940,2018/2/1,D07932,66230.1,1986.9,68217,作废发票
E126,8993704,2018/2/2,D07932,129660.19,3889.81,133550,作废发票
E126,8993706,2018/2/2,D07932,129660.19,3889.81,133550,作废发票
E126,7264824,2018/2/7,D03136,437812.55,13134.37,450946.92,作废发票
E126,7264827,2018/3/14,D03136,776492.92,23294.78,799787.7,作废发票
E126,7264833,2018/4/10,D03136,857438.05,25723.15,883161.2,作废发票
E126,8993729,2018/4/16,D07242,1733.01,51.99,1785,作废发票
E126,8993731,2018/4/16,D11561,424407.77,12732.23,437140,作废发票
E126,8993736,2018/4/23,D09885,194174.76,5825.24,200000,作废发票
E126,7264836,2018/4/28,D03136,967655.03,29029.65,996684.68,作废发票
E126,8993746,2018/5/18,D20543,983971.84,29519.16,1013491,作废发票
E126,8993749,2018/5/18,D20543,937674.76,28130.24,965805,作废发票
E126,8993750,2018/5/18,D20543,934091.26,28022.74,962114,作废发票
E126,8993754,2018/5/22,D08065,673172.33,20195.17,693367.5,作废发票
E126,8993755,2018/5/22,D08065,673172.32,20195.18,693367.5,作废发票
E126,7264841,2018/5/23,D08872,761946.61,22858.39,784805,作废发票
E126,8993756,2018/5/23,D08872,364230.09,10926.91,375157,作废发票
E126,8993759,2018/5/29,D12582,552460.19,16573.81,569034,作废发票
E126,8993760,2018/5/29,D12582,562965.05,16888.95,579854,作废发票
E126,8993773,2018/6/12,D14723,215558.26,6466.74,222025,作废发票
E126,7264849,2018/6/21,D08872,164813.79,26370.21,191184,作废发票
E126,7264850,2018/6/21,D08872,185615.54,5568.46,191184,作废发票
E126,7264853,2018/6/27,D07418,341747.57,10252.43,352000,作废发票
E126,8993786,2018/6/28,D07470,293053.4,8791.6,301845,作废发票
E126,8993787,2018/6/28,D07470,979932.04,29397.96,1009330,作废发票
E126,8993788,2018/6/28,D07470,975973.29,29279.21,1005252.5,作废发票
E126,8993789,2018/6/28,D07470,663662.64,19909.86,683572.5,作废发票
E126,8993794,2018/6/29,D09649,485436.89,14563.11,500000,作废发票
E126,4705648,2018/7/2,D08065,55211.65,1656.35,56868,作废发票
E126,4705649,2018/7/3,D07026,16475.72,494.28,16970,作废发票
E126,4705650,2018/7/3,D08616,258558.25,7756.75,266315,作废发票
E126,4705652,2018/7/4,D08718,249746.21,7492.39,257238.6,作废发票
E126,4705654,2018/7/9,D07500,85928.16,2577.84,88506,作废发票
E126,4705664,2018/7/23,D07932,69089.32,2072.68,71162,作废发票
E126,4705667,2018/7/27,D07026,16475.72,494.28,16970,作废发票
E126,5730563,2018/7/28,D03136,930449.7,27913.5,958363.2,作废发票
E126,4705694,2018/8/13,D13792,248530.57,7455.93,255986.5,作废发票
E126,4705720,2018/9/27,D07408,194174.76,5825.24,200000,作废发票
E126,4705730,2018/10/8,D01697,291262.14,8737.86,300000,作废发票
E126,4705731,2018/10/8,D01697,454404.85,13632.15,468037,作废发票
E126,4705732,2018/10/8,D08718,292233.01,8766.99,301000,作废发票
E126,15768630,2018/10/13,D08616,95362.62,2860.88,98223.5,作废发票
E126,15768650,2018/10/25,D09694,48543.69,1456.31,50000,作废发票
E126,15768651,2018/10/26,D07026,10320.39,309.61,10630,作废发票
E126,5730602,2018/10/30,D03136,119975.24,3599.26,123574.5,作废发票
E126,15768658,2018/10/31,D07470,118271.84,3548.16,121820,作废发票
E126,15768662,2018/11/4,D07026,10660.19,319.81,10980,作废发票
E126,15768663,2018/11/4,D08642,20504.85,615.15,21120,作废发票
E126,5730607,2018/11/5,D08872,136893.2,4106.8,141000,作废发票
E126,15768684,2018/11/16,D16682,124182.52,3725.48,127908,作废发票
E126,15768691,2018/11/23,D07500,35997.09,1079.91,37077,作废发票
E126,15768696,2018/11/27,D07470,997875,29936.25,1027811.25,作废发票
E126,15768723,2018/12/3,D09965,80526.7,2415.8,82942.5,作废发票
E126,4381129,2018/12/4,D20543,684507.39,20535.21,705042.6,作废发票
E126,4381149,2018/12/5,D11433,24024.27,720.73,24745,作废发票
E126,3387819,2018/12/6,D10475,391472.82,11744.18,403217,作废发票
E126,3387820,2018/12/7,D10473,442980.58,13289.42,456270,作废发票
E126,4381158,2018/12/11,D08872,184776.7,5543.3,190320,作废发票
E126,4381170,2018/12/14,D17719,559000,89440,648440,作废发票
E126,4381194,2018/12/29,D12582,9208.74,276.26,9485,作废发票
E126,8501866,2019/1/9,D18402,862196.6,25865.9,888062.5,作废发票
E126,8501867,2019/1/9,D18402,952427.18,28572.82,981000,作废发票
E126,8501868,2019/1/9,D18402,868776.7,26063.3,894840,作废发票
E126,8501869,2019/1/9,D18402,990325.25,29709.75,1020035,作废发票
E126,8501870,2019/1/9,D18402,376904.86,11307.14,388212,作废发票
E126,3387829,2019/1/11,D03136,502094.68,15062.84,517157.52,作废发票
E126,3387830,2019/1/11,D03136,989992.91,29699.79,1019692.7,作废发票
E126,3387831,2019/1/11,D03136,908427.18,27252.82,935680,作废发票
E126,8501887,2019/1/14,D07932,441506.8,13245.2,454752,作废发票
E126,8501888,2019/1/14,D07932,460924.27,13827.73,474752,作废发票
E126,8501891,2019/1/14,D08821,970873.79,29126.21,1000000,作废发票
E126,8501876,2019/1/14,D18402,928021.84,27840.66,955862.5,作废发票
E126,8501877,2019/1/14,D18402,937033.99,28111.01,965145,作废发票
E126,8501878,2019/1/14,D18402,950703.89,28521.11,979225,作废发票
E126,8501880,2019/1/14,D18402,937033.99,28111.01,965145,作废发票
E126,8501893,2019/1/16,D08872,188956.31,5668.69,194625,作废发票
E126,8501924,2019/1/28,D08821,384722.82,11541.68,396264.5,作废发票
E126,8501928,2019/1/29,D07500,26820.87,804.63,27625.5,作废发票
E126,8501931,2019/1/29,D07500,15062.07,2409.93,17472,作废发票
E126,8501932,2019/1/29,D07500,27176.7,815.3,27992,作废发票
E126,8501933,2019/1/29,D07500,40765.05,1222.95,41988,作废发票
E126,8501936,2019/1/30,D07417,101466.03,3043.97,104510,作废发票
E126,8501937,2019/1/30,D07417,97087.38,2912.62,100000,作废发票
E126,8501945,2019/3/1,D18402,884379.13,26531.37,910910.5,作废发票
E126,8501946,2019/3/1,D18402,994757.28,29842.72,1024600,作废发票
E126,8501947,2019/3/1,D18402,958946.61,28768.39,987715,作废发票
E126,8501948,2019/3/1,D18402,986893.2,29606.8,1016500,作废发票
E126,8501949,2019/3/1,D18402,962000,28860,990860,作废发票
E126,8501950,2019/3/1,D18402,917033.98,27511.02,944545,作废发票
E126,8501951,2019/3/1,D18402,476151.46,14284.54,490436,作废发票
E126,8501957,2019/3/1,D18402,21506.79,645.21,22152,作废发票
E126,8501952,2019/3/1,D20543,756894.38,22706.82,779601.2,作废发票
E126,8501953,2019/3/1,D20543,325267.84,9758.04,335025.88,作废发票
E126,8501954,2019/3/1,D20543,42366.99,1271.01,43638,作废发票
E126,8501955,2019/3/1,D20543,982686.12,29480.58,1012166.7,作废发票
E126,8501956,2019/3/1,D20543,951959.67,28558.79,980518.46,作废发票
E126,7869676,2019/3/5,D18402,884379.13,26531.37,910910.5,作废发票
E126,7869678,2019/3/5,D18402,884379.13,26531.37,910910.5,作废发票
E126,7869684,2019/3/5,D18402,476151.46,14284.54,490436,作废发票
E126,8501959,2019/3/5,D20543,982686.12,29480.58,1012166.7,作废发票
E126,8501960,2019/3/5,D20543,951959.67,28558.79,980518.46,作废发票
E126,7869673,2019/3/5,D20543,325267.84,9758.04,335025.88,作废发票
E126,7869693,2019/3/5,D20543,391112.54,11733.39,402845.93,作废发票
E126,7869694,2019/3/5,D20543,959632.04,28788.96,988421,作废发票
E126,7869705,2019/3/7,D02888,44025.24,1320.76,45346,作废发票
E126,7869708,2019/3/11,D07009,65621.36,1968.64,67590,作废发票
E126,7869712,2019/3/11,D07009,65621.36,1968.64,67590,作废发票
E126,7869710,2019/3/11,D18402,9705.82,291.18,9997,作废发票
E126,7869715,2019/3/18,D07932,625341.94,18760.26,644102.2,作废发票
E126,7869716,2019/3/18,D07932,733363.11,22000.89,755364,作废发票
E126,7875176,2019/3/18,D07932,284417.48,8532.52,292950,作废发票
E126,7875177,2019/3/18,D07932,23024.27,690.73,23715,作废发票
E126,7875179,2019/3/18,D07932,284417.48,8532.52,292950,作废发票
E126,7875184,2019/3/29,D14791,66990.29,2009.71,69000,作废发票
E126,7875185,2019/3/29,D14791,66990.29,2009.71,69000,作废发票
E126,7875186,2019/4/1,D07932,22276.7,668.3,22945,作废发票
E126,7875190,2019/4/1,D13792,864524.26,25935.74,890460,作废发票
E126,7875194,2019/4/2,D07932,624988.53,18749.67,643738.2,作废发票
E126,7875203,2019/4/3,D02906,109745.14,3292.36,113037.5,作废发票
E126,7875204,2019/4/3,D02906,242504.86,7275.14,249780,作废发票
E126,1089565,2019/4/22,D12582,169092.23,5072.77,174165,作废发票
E126,1089566,2019/4/23,D07793,59796.12,1793.88,61590,作废发票
E126,1089572,2019/4/24,D08873,627921.84,18837.66,646759.5,作废发票
E126,1089573,2019/4/30,D00778,0,0,0,作废发票
E126,1089576,2019/4/30,D08873,627921.84,18837.66,646759.5,作废发票
E126,1089598,2019/5/6,D10086,112868.93,3386.07,116255,作废发票
E126,1089581,2019/5/9,D09815,123428.25,3702.85,127131.1,作废发票
E126,1089582,2019/5/9,D09815,123428.25,3702.85,127131.1,作废发票
E126,3387847,2019/6/3,D10475,73456.31,2203.69,75660,作废发票
E126,11077470,2019/6/6,D06857,485436.9,14563.1,500000,作废发票
E126,1096148,2019/6/12,D07932,4757.28,142.72,4900,作废发票
E126,1096149,2019/6/12,D07932,1902.91,57.09,1960,作废发票
E126,1096152,2019/6/12,D07932,317623.98,9528.72,327152.7,作废发票
E126,11077475,2019/6/13,D07508,582524.27,17475.73,600000,作废发票
E126,1096153,2019/6/13,D07932,25378.64,761.36,26140,作废发票
E126,1096154,2019/6/13,D07932,82985.43,2489.57,85475,作废发票
E126,1096155,2019/6/13,D08616,12301.94,369.06,12671,作废发票
E126,1096160,2019/6/14,D07932,25378.64,761.36,26140,作废发票
E126,1096162,2019/6/14,D08616,12301.94,369.06,12671,作废发票
E126,1096163,2019/6/14,D08616,82985.43,2489.57,85475,作废发票
E126,1096166,2019/6/17,D07932,25378.64,761.36,26140,作废发票
E126,1096167,2019/6/17,D07932,82985.43,2489.57,85475,作废发票
E126,11077479,2019/6/17,D07932,25378.64,761.36,26140,作废发票
E126,11077480,2019/6/18,D08616,11699.03,350.97,12050,作废发票
E126,11077487,2019/6/28,D12582,251085.44,7532.56,258618,作废发票
E126,11077500,2019/7/8,D02888,582524.27,17475.73,600000,作废发票
E126,11077502,2019/7/8,D02888,97087.38,2912.62,100000,作废发票
E126,11077503,2019/7/10,D02888,582524.27,17475.73,600000,作废发票
E126,11077504,2019/7/10,D02888,97087.38,2912.62,100000,作废发票
E126,11077508,2019/7/11,D18402,612153.89,18364.61,630518.5,作废发票
E126,3405856,2019/8/5,D10475,146611.65,4398.35,151010,作废发票
E126,13194365,2019/8/7,D08871,34430.83,1032.92,35463.75,作废发票
E126,13194373,2019/8/12,D02888,436893.2,13106.8,450000,作废发票
E126,13194322,2019/8/14,D18402,964995.15,28949.85,993945,作废发票
E126,13194325,2019/8/14,D18402,56702.91,1701.09,58404,作废发票
E126,13194331,2019/8/26,D20543,344061.84,10321.86,354383.7,作废发票
E126,13194335,2019/8/26,D20543,809854.86,24295.64,834150.5,作废发票
E126,3405859,2019/8/27,D00778,0,0,0,作废发票
E126,3405861,2019/8/27,D03136,555316.51,16659.49,571976,作废发票
E126,3405862,2019/8/27,D03136,555316.51,16659.49,571976,作废发票
E126,13194342,2019/8/27,D07787,194174.76,5825.24,200000,作废发票
E126,13194343,2019/8/27,D07787,194174.76,5825.24,200000,作废发票
E126,13194344,2019/8/27,D09694,9333.98,280.02,9614,作废发票
E126,13194346,2019/8/30,D07470,957669.9,28730.1,986400,作废发票
E126,2380329,2019/9/2,D09420,2530.77,75.92,2606.69,作废发票
E126,2380336,2019/9/5,D08871,49909.52,1497.28,51406.8,作废发票
E126,2380339,2019/9/10,D13792,442477.88,57522.12,500000,作废发票
E126,2380282,2019/9/10,D16697,128100.97,3843.03,131944,作废发票
E126,2380342,2019/9/11,D09420,468205.25,14046.15,482251.4,作废发票
E126,2380343,2019/9/11,D09420,468205.25,14046.15,482251.4,作废发票
E126,2380344,2019/9/16,D18402,42244.66,1267.34,43512,作废发票
E126,2380345,2019/9/16,D18402,942041.27,28261.23,970302.5,作废发票
