企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
E124,08721454,2018/2/10,C01226,36036.04 ,3963.96 ,40000.00 ,作废发票
E124,09403279,2018/2/10,C00254,2016.24 ,342.76 ,2359.00 ,作废发票
E124,09403280,2018/2/10,C00254,2016.24 ,342.76 ,2359.00 ,作废发票
E124,11635769,2018/2/11,C01323,82524.27 ,2475.73 ,85000.00 ,作废发票
E124,00588762,2018/2/11,C00270,135922.33 ,4077.67 ,140000.00 ,作废发票
E124,00588766,2018/2/11,C00270,58252.43 ,1747.57 ,60000.00 ,作废发票
E124,00695531,2018/2/27,C01061,85470.09 ,14529.91 ,100000.00 ,作废发票
E124,50112517,2018/3/2,C00781,539.81 ,16.19 ,556.00 ,作废发票
E124,50112518,2018/3/2,C00781,969.90 ,29.10 ,999.00 ,作废发票
E124,50112519,2018/3/2,C00781,939.81 ,28.19 ,968.00 ,作废发票
E124,50112520,2018/3/2,C00781,500.97 ,15.03 ,516.00 ,作废发票
E124,50112521,2018/3/2,C00781,501.94 ,15.06 ,517.00 ,作废发票
E124,54187046,2018/3/6,C00775,6853.76 ,1165.14 ,8018.90 ,作废发票
E124,02465144,2018/3/13,C01377,28611.11 ,4863.89 ,33475.00 ,作废发票
E124,46812899,2018/3/16,C00574,203.88 ,6.12 ,210.00 ,作废发票
E124,03622105,2018/3/17,C01278,685.47 ,116.53 ,802.00 ,作废发票
E124,15943477,2018/3/19,C00875,95238.10 ,4761.90 ,100000.00 ,作废发票
E124,15943478,2018/3/19,C00875,29380.95 ,1469.05 ,30850.00 ,作废发票
E124,04329591,2018/3/21,C01048,8547.01 ,1452.99 ,10000.00 ,作废发票
E124,04084095,2018/3/23,C00712,75213.68 ,12786.32 ,88000.00 ,作废发票
E124,02614618,2018/3/23,C00912,79023.07 ,13433.93 ,92457.00 ,作废发票
E124,02614619,2018/3/23,C00912,77421.38 ,13161.62 ,90583.00 ,作废发票
E124,06904214,2018/3/26,C01061,85470.09 ,14529.91 ,100000.00 ,作废发票
E124,01519450,2018/3/28,C00775,6853.76 ,1165.14 ,8018.90 ,作废发票
E124,30759103,2018/4/4,C00398,927.18 ,27.82 ,955.00 ,作废发票
E124,30759104,2018/4/4,C00398,927.18 ,27.82 ,955.00 ,作废发票
E124,00010518,2018/4/9,C01339,17948.72 ,3051.28 ,21000.00 ,作废发票
E124,03900916,2018/4/10,C00860,194174.76 ,5825.24 ,200000.00 ,作废发票
E124,03900917,2018/4/10,C00860,193953.88 ,5818.62 ,199772.50 ,作废发票
E124,03002274,2018/4/10,C00928,11470.09 ,1949.91 ,13420.00 ,作废发票
E124,17225313,2018/4/11,C01192,83525.50 ,0.00 ,83525.50 ,作废发票
E124,17225314,2018/4/12,C01192,96600.00 ,0.00 ,96600.00 ,作废发票
E124,17225315,2018/4/12,C01192,85800.00 ,0.00 ,85800.00 ,作废发票
E124,17225316,2018/4/12,C01192,85100.00 ,0.00 ,85100.00 ,作废发票
E124,17225317,2018/4/12,C01192,52023.50 ,0.00 ,52023.50 ,作废发票
E124,07140455,2018/4/12,C00697,9009.00 ,991.00 ,10000.00 ,作废发票
E124,06917028,2018/4/12,C00744,16623.93 ,2826.07 ,19450.00 ,作废发票
E124,09844198,2018/4/13,C00645,19531.13 ,1171.87 ,20703.00 ,作废发票
E124,01182751,2018/4/16,C01408,85470.09 ,14529.91 ,100000.00 ,作废发票
E124,01182752,2018/4/16,C01408,85470.09 ,14529.91 ,100000.00 ,作废发票
E124,01182753,2018/4/16,C01408,85470.09 ,14529.91 ,100000.00 ,作废发票
E124,03397195,2018/4/16,C00893,67042.73 ,11397.27 ,78440.00 ,作废发票
E124,01717600,2018/4/17,C00047,48067.97 ,1442.04 ,49510.01 ,作废发票
E124,05088473,2018/4/17,C01031,89743.59 ,15256.41 ,105000.00 ,作废发票
E124,05088474,2018/4/17,C01031,89743.59 ,15256.41 ,105000.00 ,作废发票
E124,05088476,2018/4/17,C01031,89743.59 ,15256.41 ,105000.00 ,作废发票
E124,05088477,2018/4/17,C01031,89743.59 ,15256.41 ,105000.00 ,作废发票
E124,01182754,2018/4/18,C01408,85470.09 ,14529.91 ,100000.00 ,作废发票
E124,22505347,2018/4/21,C01407,20291.26 ,608.74 ,20900.00 ,作废发票
E124,06324350,2018/4/23,C00425,97087.38 ,2912.62 ,100000.00 ,作废发票
E124,06324351,2018/4/23,C00425,85072.82 ,2552.18 ,87625.00 ,作废发票
E124,03849936,2018/4/24,C00999,9490.38 ,1613.36 ,11103.74 ,作废发票
E124,02459031,2018/4/24,C00543,9273.50 ,1576.50 ,10850.00 ,作废发票
E124,00662572,2018/4/24,C00274,467974.42 ,14039.23 ,482013.65 ,作废发票
E124,02106121,2018/4/24,C01012,8557.26 ,1454.74 ,10012.00 ,作废发票
E124,02112594,2018/4/24,C01012,8205.13 ,1394.87 ,9600.00 ,作废发票
E124,02112595,2018/4/24,C01012,8598.29 ,1461.71 ,10060.00 ,作废发票
E124,02112596,2018/4/24,C01012,8465.81 ,1439.19 ,9905.00 ,作废发票
E124,02112597,2018/4/24,C01012,8579.49 ,1458.51 ,10038.00 ,作废发票
E124,02112598,2018/4/24,C01012,8623.08 ,1465.92 ,10089.00 ,作废发票
E124,02112599,2018/4/24,C01012,8675.21 ,1474.79 ,10150.00 ,作废发票
E124,02112600,2018/4/24,C01012,8525.64 ,1449.36 ,9975.00 ,作废发票
E124,02112601,2018/4/24,C01012,8547.01 ,1452.99 ,10000.00 ,作废发票
E124,02112602,2018/4/24,C01012,8594.02 ,1460.98 ,10055.00 ,作废发票
E124,02112603,2018/4/24,C01012,8675.21 ,1474.79 ,10150.00 ,作废发票
E124,02112604,2018/4/24,C01012,8739.31 ,1485.69 ,10225.00 ,作废发票
E124,02112605,2018/4/24,C01012,7863.25 ,1336.75 ,9200.00 ,作废发票
E124,01078368,2018/4/24,C01231,7766.99 ,233.01 ,8000.00 ,作废发票
E124,05509989,2018/4/25,C01298,98423.42 ,10826.58 ,109250.00 ,作废发票
E124,05509990,2018/4/25,C01298,22431.98 ,2467.52 ,24899.50 ,作废发票
E124,30762571,2018/4/26,C00356,650.49 ,19.51 ,670.00 ,作废发票
E124,00581194,2018/4/26,C01274,99688.03 ,16946.97 ,116635.00 ,作废发票
E124,04865867,2018/4/27,C00893,13948.72 ,2371.28 ,16320.00 ,作废发票
E124,26747215,2018/4/30,C00431,85.47 ,14.53 ,100.00 ,作废发票
E124,00447529,2018/5/2,C01172,97087.38 ,2912.62 ,100000.00 ,作废发票
E124,02478684,2018/5/4,C01231,540540.54 ,59459.46 ,600000.00 ,作废发票
E124,02494253,2018/5/4,C00941,5405.41 ,594.59 ,6000.00 ,作废发票
E124,05088480,2018/5/4,C01031,34482.76 ,5517.24 ,40000.00 ,作废发票
E124,06256046,2018/5/4,C00389,86206.90 ,13793.10 ,100000.00 ,作废发票
E124,06256047,2018/5/4,C00389,86206.90 ,13793.10 ,100000.00 ,作废发票
E124,06256048,2018/5/4,C00389,86206.90 ,13793.10 ,100000.00 ,作废发票
E124,06256049,2018/5/8,C00389,86206.90 ,13793.10 ,100000.00 ,作废发票
E124,06416407,2018/5/9,C00798,32772.67 ,5243.63 ,38016.30 ,作废发票
E124,00396095,2018/5/10,C00241,8300.97 ,249.03 ,8550.00 ,作废发票
E124,07723190,2018/5/10,C00444,42735.04 ,7264.96 ,50000.00 ,作废发票
E124,03289557,2018/5/11,C00476,51981.13 ,3118.87 ,55100.00 ,作废发票
E124,02368649,2018/5/11,C01407,20291.26 ,608.74 ,20900.00 ,作废发票
E124,02193820,2018/5/11,C01339,42113.91 ,6886.09 ,49000.00 ,作废发票
E124,02193821,2018/5/11,C01339,42113.91 ,6886.09 ,49000.00 ,作废发票
E124,18036104,2018/5/12,C00555,761.21 ,121.79 ,883.00 ,作废发票
E124,04903928,2018/5/14,C00351,943.40 ,56.60 ,1000.00 ,作废发票
E124,04903929,2018/5/14,C00351,943.40 ,56.60 ,1000.00 ,作废发票
E124,02193822,2018/5/14,C01339,42113.93 ,6886.07 ,49000.00 ,作废发票
E124,00691587,2018/5/15,C01009,98495.46 ,9849.54 ,108345.00 ,作废发票
E124,04808990,2018/5/17,C01193,47272.80 ,8036.38 ,55309.18 ,作废发票
E124,03955029,2018/5/17,C01226,60806.82 ,9729.09 ,70535.91 ,作废发票
E124,02643938,2018/5/18,C01260,34012.81 ,5782.19 ,39795.00 ,作废发票
E124,05626787,2018/5/21,C00332,24363.64 ,2436.36 ,26800.00 ,作废发票
E124,03450332,2018/5/21,C00893,39655.17 ,6344.83 ,46000.00 ,作废发票
E124,01054684,2018/5/21,C00364,86208.24 ,13793.32 ,100001.56 ,作废发票
E124,05133364,2018/5/21,C00893,95236.59 ,15237.86 ,110474.45 ,作废发票
E124,06892881,2018/5/21,C01000,86206.89 ,13793.11 ,100000.00 ,作废发票
E124,00193208,2018/5/21,C01377,19500.01 ,3315.00 ,22815.01 ,作废发票
E124,21645846,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645847,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645848,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645849,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645850,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645851,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645852,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645853,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645854,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645855,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645856,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645857,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645858,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645859,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645860,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645861,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645862,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645863,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645864,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,21645865,2018/5/22,C00967,9708.74 ,291.26 ,10000.00 ,作废发票
E124,01054693,2018/5/22,C00364,86207.26 ,13793.17 ,100000.43 ,作废发票
E124,05537308,2018/5/22,C00705,86210.56 ,13793.69 ,100004.25 ,作废发票
E124,00118354,2018/5/22,C01017,84224.14 ,13475.86 ,97700.00 ,作废发票
E124,01047025,2018/5/23,C01061,25198.28 ,4031.72 ,29230.00 ,作废发票
E124,01047026,2018/5/23,C01061,25198.28 ,4031.72 ,29230.00 ,作废发票
E124,07532200,2018/5/23,C00255,84482.76 ,13517.24 ,98000.00 ,作废发票
E124,07532201,2018/5/23,C00255,44827.59 ,7172.41 ,52000.00 ,作废发票
E124,07532203,2018/5/24,C00255,84482.76 ,13517.24 ,98000.00 ,作废发票
E124,00118355,2018/5/25,C01017,84224.14 ,13475.86 ,97700.00 ,作废发票
E124,05088482,2018/5/25,C01031,90517.24 ,14482.76 ,105000.00 ,作废发票
E124,02153779,2018/5/26,C01246,54211.03 ,8673.77 ,62884.80 ,作废发票
E124,00477270,2018/5/28,C00698,95689.66 ,15310.34 ,111000.00 ,作废发票
E124,01053110,2018/5/28,C01368,86206.90 ,13793.10 ,100000.00 ,作废发票
E124,01053111,2018/5/28,C01368,86206.90 ,13793.10 ,100000.00 ,作废发票
E124,05988750,2018/5/29,C01226,60440.02 ,9670.40 ,70110.42 ,作废发票
E124,05988751,2018/5/29,C01226,59968.11 ,9612.31 ,69580.42 ,作废发票
E124,00268492,2018/5/29,C00889,97048.54 ,2911.46 ,99960.00 ,作废发票
E124,01186062,2018/5/29,C00614,3103.45 ,496.55 ,3600.00 ,作废发票
E124,01778751,2018/6/4,C00717,90090.09 ,9909.91 ,100000.00 ,作废发票
E124,01778752,2018/6/4,C00717,90090.09 ,9909.91 ,100000.00 ,作废发票
E124,00499128,2018/6/4,C00620,161242.72 ,4837.28 ,166080.00 ,作废发票
E124,02007427,2018/6/5,C00257,81556.04 ,13048.96 ,94605.00 ,作废发票
E124,05626788,2018/6/6,C00332,56613.73 ,5661.37 ,62275.10 ,作废发票
E124,01445768,2018/6/8,C01222,60344.83 ,9655.17 ,70000.00 ,作废发票
E124,00481112,2018/6/9,C01061,44876.40 ,7180.22 ,52056.62 ,作废发票
E124,00110946,2018/6/11,C00935,8620.69 ,1379.31 ,10000.00 ,作废发票
E124,00110947,2018/6/11,C00935,6497.07 ,1039.53 ,7536.60 ,作废发票
E124,10621229,2018/6/11,C00273,63475.73 ,1904.27 ,65380.00 ,作废发票
E124,01186282,2018/6/13,C00231,205825.25 ,6174.76 ,212000.01 ,作废发票
E124,03025250,2018/6/13,C00712,30555.64 ,4888.91 ,35444.55 ,作废发票
E124,00632683,2018/6/15,C01095,89431.03 ,14308.97 ,103740.00 ,作废发票
E124,03935338,2018/6/19,C01189,27263.97 ,4362.23 ,31626.20 ,作废发票
E124,04145246,2018/6/19,C00257,81698.29 ,13071.71 ,94770.00 ,作废发票
E124,03025256,2018/6/19,C00712,30493.96 ,4879.04 ,35373.00 ,作废发票
E124,00270508,2018/6/20,C01109,99332.76 ,15893.24 ,115226.00 ,作废发票
E124,04025331,2018/6/20,C01188,147855.35 ,4435.65 ,152291.00 ,作废发票
E124,03025259,2018/6/20,C00712,30493.96 ,4879.04 ,35373.00 ,作废发票
E124,02834147,2018/6/21,C00494,26043.96 ,4167.04 ,30211.00 ,作废发票
E124,02420372,2018/6/21,C01061,38103.44 ,6096.56 ,44200.00 ,作废发票
E124,02420373,2018/6/21,C01061,38103.44 ,6096.56 ,44200.00 ,作废发票
E124,03085352,2018/6/22,C01293,9564.31 ,1530.29 ,11094.60 ,作废发票
E124,02235103,2018/6/22,C01189,95463.47 ,15274.16 ,110737.63 ,作废发票
E124,03085354,2018/6/22,C01293,9827.59 ,1572.41 ,11400.00 ,作废发票
E124,03085355,2018/6/22,C01293,9896.55 ,1583.45 ,11480.00 ,作废发票
E124,03085356,2018/6/22,C01293,8477.58 ,1356.42 ,9834.00 ,作废发票
E124,03085357,2018/6/22,C01293,9310.34 ,1489.66 ,10800.00 ,作废发票
E124,03085358,2018/6/22,C01293,9310.34 ,1489.66 ,10800.00 ,作废发票
E124,03085359,2018/6/22,C01293,6982.76 ,1117.24 ,8100.00 ,作废发票
E124,05256919,2018/6/22,C01172,97087.38 ,2912.62 ,100000.00 ,作废发票
E124,46834969,2018/6/24,C00573,263.11 ,7.89 ,271.00 ,作废发票
E124,02482807,2018/6/24,C00432,63553.40 ,1906.60 ,65460.00 ,作废发票
E124,03085365,2018/6/25,C01293,6965.52 ,1114.48 ,8080.00 ,作废发票
E124,01920337,2018/6/25,C01275,76939.66 ,12310.34 ,89250.00 ,作废发票
E124,07112415,2018/6/25,C01323,60909.09 ,6090.91 ,67000.00 ,作废发票
E124,07112416,2018/6/25,C01323,60909.09 ,6090.91 ,67000.00 ,作废发票
E124,07112417,2018/6/25,C01323,60909.09 ,6090.91 ,67000.00 ,作废发票
E124,03395423,2018/6/25,C01009,99716.36 ,9971.64 ,109688.00 ,作废发票
E124,03395425,2018/6/25,C01009,99909.09 ,9990.91 ,109900.00 ,作废发票
E124,01780152,2018/6/26,C01155,1904.76 ,95.24 ,2000.00 ,作废发票
E124,03764561,2018/6/26,C00798,89496.13 ,14319.37 ,103815.50 ,作废发票
E124,03096287,2018/6/26,C00658,1840.51 ,294.49 ,2135.00 ,作废发票
E124,01920341,2018/6/27,C01275,76939.66 ,12310.34 ,89250.00 ,作废发票
E124,00077023,2018/6/27,C00775,59496.12 ,1784.88 ,61281.00 ,作废发票
E124,00523622,2018/6/27,C00620,30558.25 ,916.75 ,31475.00 ,作废发票
E124,00523686,2018/6/27,C00620,30558.25 ,916.75 ,31475.00 ,作废发票
E124,00494399,2018/6/27,C00298,30558.25 ,916.75 ,31475.00 ,作废发票
E124,00494400,2018/6/27,C00298,30558.25 ,916.75 ,31475.00 ,作废发票
E124,00510455,2018/6/28,C00410,11468.94 ,344.06 ,11813.00 ,作废发票
E124,00921798,2018/6/29,C01386,9022.73 ,902.27 ,9925.00 ,作废发票
E124,00921799,2018/6/29,C01386,9022.73 ,902.27 ,9925.00 ,作废发票
E124,00921800,2018/6/29,C01386,9022.73 ,902.27 ,9925.00 ,作废发票
E124,00921801,2018/6/29,C01386,9022.73 ,902.27 ,9925.00 ,作废发票
E124,03670439,2018/7/2,C00732,2036.84 ,288.16 ,2325.00 ,作废发票
E124,00270561,2018/7/2,C01109,88983.69 ,14237.39 ,103221.08 ,作废发票
E124,04341361,2018/7/3,C01167,728.54 ,116.56 ,845.10 ,作废发票
E124,01899123,2018/7/3,C00712,18894.40 ,3023.10 ,21917.50 ,作废发票
E124,01899124,2018/7/3,C00712,21279.13 ,638.37 ,21917.50 ,作废发票
E124,05322604,2018/7/3,C01282,3883.49 ,116.51 ,4000.00 ,作废发票
E124,22618118,2018/7/4,C01381,40020.71 ,1200.62 ,41221.33 ,作废发票
E124,04167711,2018/7/13,C01337,65728.15 ,1971.85 ,67700.00 ,作废发票
E124,19730952,2018/7/16,C01229,304147.57 ,9124.43 ,313272.00 ,作废发票
E124,01061735,2018/7/16,C00707,76043.79 ,12167.01 ,88210.80 ,作废发票
E124,02774682,2018/7/17,C01338,58903.45 ,9424.55 ,68328.00 ,作废发票
E124,04440792,2018/7/20,C00951,16981.13 ,1018.87 ,18000.00 ,作废发票
E124,04440798,2018/7/23,C00951,14033.02 ,841.98 ,14875.00 ,作废发票
E124,03504875,2018/7/24,C00969,1517.24 ,242.76 ,1760.00 ,作废发票
E124,03504876,2018/7/24,C00969,1517.24 ,242.76 ,1760.00 ,作废发票
E124,00891497,2018/7/25,C00778,90909.09 ,9090.91 ,100000.00 ,作废发票
E124,05867481,2018/7/27,C01381,99099.10 ,10900.90 ,110000.00 ,作废发票
E124,05867482,2018/7/27,C01381,99099.10 ,10900.90 ,110000.00 ,作废发票
E124,05867483,2018/7/27,C01381,99099.10 ,10900.90 ,110000.00 ,作废发票
E124,05867484,2018/7/27,C01381,99099.10 ,10900.90 ,110000.00 ,作废发票
E124,05867485,2018/7/27,C01381,99099.10 ,10900.90 ,110000.00 ,作废发票
E124,05867486,2018/7/27,C01381,99099.10 ,10900.90 ,110000.00 ,作废发票
E124,04744265,2018/7/27,C01226,42735.04 ,7264.96 ,50000.00 ,作废发票
E124,04914913,2018/7/29,C00798,95508.97 ,15281.43 ,110790.40 ,作废发票
E124,06787060,2018/7/29,C01229,97087.38 ,2912.62 ,100000.00 ,作废发票
E124,04322445,2018/8/1,C00911,25907.58 ,4313.42 ,30221.00 ,作废发票
E124,05878863,2018/8/1,C00364,95766.29 ,15322.61 ,111088.90 ,作废发票
E124,03826575,2018/8/1,C01434,97524.27 ,2925.73 ,100450.00 ,作废发票
E124,03826576,2018/8/1,C01434,97524.27 ,2925.73 ,100450.00 ,作废发票
E124,03826577,2018/8/1,C01434,98252.43 ,2947.57 ,101200.00 ,作废发票
E124,03826578,2018/8/1,C01434,98407.77 ,2952.23 ,101360.00 ,作废发票
E124,03826579,2018/8/1,C01434,98252.43 ,2947.57 ,101200.00 ,作废发票
E124,03826580,2018/8/1,C01434,92271.84 ,2768.16 ,95040.00 ,作废发票
E124,01685662,2018/8/1,C01312,1694.01 ,271.05 ,1965.06 ,作废发票
E124,04322447,2018/8/2,C00911,26052.59 ,4168.41 ,30221.00 ,作废发票
E124,02355398,2018/8/3,C01172,90000.00 ,2700.00 ,92700.00 ,作废发票
E124,02355399,2018/8/3,C01172,43245.63 ,1297.37 ,44543.00 ,作废发票
E124,00798887,2018/8/3,C00458,339805.83 ,10194.17 ,350000.00 ,作废发票
E124,07512344,2018/8/4,C01050,46608.63 ,7457.37 ,54066.00 ,作废发票
E124,00797087,2018/8/6,C00264,485436.89 ,14563.11 ,500000.00 ,作废发票
E124,03427247,2018/8/8,C00333,79767.51 ,7976.75 ,87744.26 ,作废发票
E124,00767231,2018/8/9,C00889,79689.32 ,2390.68 ,82080.00 ,作废发票
E124,01159356,2018/8/9,C00490,9482.76 ,1517.24 ,11000.00 ,作废发票
E124,03389964,2018/8/9,C01229,97087.38 ,2912.62 ,100000.00 ,作废发票
E124,06004957,2018/8/9,C00678,7993.10 ,1278.90 ,9272.00 ,作废发票
E124,05073129,2018/8/9,C00893,20180.17 ,3228.83 ,23409.00 ,作废发票
E124,05972136,2018/8/10,C00280,28879.31 ,4620.69 ,33500.00 ,作废发票
E124,03437222,2018/8/10,C01222,97087.38 ,2912.62 ,100000.00 ,作废发票
E124,02459046,2018/8/10,C00543,9310.34 ,1489.66 ,10800.00 ,作废发票
E124,02459047,2018/8/10,C00543,9310.34 ,1489.66 ,10800.00 ,作废发票
E124,01726421,2018/8/13,C00036,38834.95 ,1165.05 ,40000.00 ,作废发票
E124,07099015,2018/8/14,C00220,77772.41 ,12443.59 ,90216.00 ,作废发票
E124,07556058,2018/8/15,C00480,344.83 ,55.17 ,400.00 ,作废发票
E124,00015200,2018/8/16,C00023,74158.25 ,2224.75 ,76383.00 ,作废发票
E124,01379055,2018/8/16,C01093,4716.98 ,283.02 ,5000.00 ,作废发票
E124,12557246,2018/8/16,C00480,258.62 ,41.38 ,300.00 ,作废发票
E124,00797434,2018/8/17,C00264,485436.89 ,14563.11 ,500000.00 ,作废发票
E124,05074084,2018/8/19,C01328,9310.34 ,1489.66 ,10800.00 ,作废发票
E124,06854683,2018/8/19,C00678,8617.93 ,1378.87 ,9996.80 ,作废发票
E124,03397221,2018/8/20,C01405,56245.70 ,8999.30 ,65245.00 ,作废发票
E124,00767235,2018/8/20,C00889,85844.66 ,2575.34 ,88420.00 ,作废发票
E124,00767236,2018/8/20,C00889,83349.51 ,2500.49 ,85850.00 ,作废发票
E124,00767237,2018/8/20,C00889,83349.51 ,2500.49 ,85850.00 ,作废发票
E124,00767241,2018/8/20,C00889,59395.63 ,1781.87 ,61177.50 ,作废发票
E124,05528857,2018/8/20,C00698,80689.65 ,12910.35 ,93600.00 ,作废发票
E124,07619967,2018/8/20,C00935,9223.28 ,1475.72 ,10699.00 ,作废发票
E124,04792711,2018/8/21,C00754,78143.69 ,2344.31 ,80488.00 ,作废发票
E124,01138816,2018/8/21,C01229,558737.86 ,16762.14 ,575500.00 ,作废发票
E124,01130690,2018/8/21,C01048,95689.66 ,15310.34 ,111000.00 ,作废发票
E124,01130691,2018/8/21,C01048,86206.90 ,13793.10 ,100000.00 ,作废发票
E124,12640262,2018/8/21,C01048,9482.76 ,1517.24 ,11000.00 ,作废发票
E124,09567576,2018/8/22,C00720,90909.09 ,9090.91 ,100000.00 ,作废发票
E124,09567577,2018/8/22,C00720,90909.09 ,9090.91 ,100000.00 ,作废发票
E124,09567578,2018/8/22,C00720,27272.73 ,2727.27 ,30000.00 ,作废发票
E124,03180943,2018/8/22,C00705,90909.09 ,9090.91 ,100000.00 ,作废发票
E124,06162858,2018/8/22,C00798,96024.31 ,15363.89 ,111388.20 ,作废发票
E124,13925396,2018/8/22,C01226,88000.00 ,2640.00 ,90640.00 ,作废发票
E124,06162859,2018/8/22,C00798,80225.52 ,12836.08 ,93061.60 ,作废发票
E124,13925397,2018/8/22,C01226,32087.38 ,962.62 ,33050.00 ,作废发票
E124,06162860,2018/8/22,C00798,97797.84 ,15647.66 ,113445.50 ,作废发票
E124,06162861,2018/8/22,C00798,92570.34 ,14811.26 ,107381.60 ,作废发票
E124,06162862,2018/8/22,C00798,84542.58 ,13526.82 ,98069.40 ,作废发票
E124,06162863,2018/8/22,C00798,62030.17 ,9924.83 ,71955.00 ,作废发票
E124,05923455,2018/8/23,C01082,50069.72 ,8011.16 ,58080.88 ,作废发票
E124,04792715,2018/8/23,C00754,78143.69 ,2344.31 ,80488.00 ,作废发票
E124,00100511,2018/8/23,C00844,48543.69 ,1456.31 ,50000.00 ,作废发票
E124,05528859,2018/8/23,C00698,80689.65 ,12910.35 ,93600.00 ,作废发票
E124,02270153,2018/8/23,C01012,12801.73 ,2048.27 ,14850.00 ,作废发票
E124,06162879,2018/8/23,C00798,97532.59 ,15605.21 ,113137.80 ,作废发票
E124,06162880,2018/8/23,C00798,99917.85 ,15986.85 ,115904.70 ,作废发票
E124,06162881,2018/8/23,C00798,94577.59 ,15132.41 ,109710.00 ,作废发票
E124,06162882,2018/8/23,C00798,82241.38 ,13158.62 ,95400.00 ,作废发票
E124,06162883,2018/8/23,C00798,82241.38 ,13158.62 ,95400.00 ,作废发票
E124,06162884,2018/8/23,C00798,95580.01 ,15292.79 ,110872.80 ,作废发票
E124,06162885,2018/8/23,C00798,86370.69 ,13819.31 ,100190.00 ,作废发票
E124,06162886,2018/8/23,C00798,33210.00 ,5313.60 ,38523.60 ,作废发票
E124,06546636,2018/8/23,C01200,97087.38 ,2912.62 ,100000.00 ,作废发票
E124,05837447,2018/8/24,C00717,86058.97 ,13769.43 ,99828.40 ,作废发票
E124,05837448,2018/8/24,C00717,86058.97 ,13769.43 ,99828.40 ,作废发票
E124,05837451,2018/8/24,C00717,85476.29 ,13676.21 ,99152.50 ,作废发票
E124,05837452,2018/8/24,C00717,85476.29 ,13676.21 ,99152.50 ,作废发票
E124,05837454,2018/8/24,C00717,86986.08 ,13806.92 ,100793.00 ,作废发票
E124,05837459,2018/8/24,C00717,86890.52 ,13902.48 ,100793.00 ,作废发票
E124,05837460,2018/8/24,C00717,86890.52 ,13902.48 ,100793.00 ,作废发票
E124,00047911,2018/8/27,C00458,177669.90 ,5330.10 ,183000.00 ,作废发票
E124,06126174,2018/8/27,C00893,9588.36 ,1534.14 ,11122.50 ,作废发票
