marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,review_headline,review_body,review_date
US,20727132,R1KHFT5CGKK48W,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,1,2,2,N,Terrible microwave. doesn't heat the food yet the outside ...,Terrible microwave. doesn't heat the food yet the outside of the microwave gets hot. never had a microwave that gets hot on the outside. working with the supplier to replace it.,7/25/2015
US,794027,R2D7WQTXCQ18T6,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,0,0,N,Three Stars,The microwave is fine but the shipping was terrible.,7/25/2015
US,35489710,R2ZYJNJLVR8CP0,B00NQFSSWS,692404913,samsung counter top microwave,Major Appliances,5,11,12,N,Read The Manual And You Will Be Rewarded!,"I was a bit concerned after reading some of the ratings, but I took the plunge -- and I'm glad I did.  It does everything as good or better than advertised.  As with most products, the manual could stand some extra effort (simplification), so those who don't read it do so at their own peril.  Both my wife and I are pleased with this product and hope it lasts as long as my original Samsung (11 years).",7/25/2015
US,46084782,R3P9DLH7MBKD1M,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,0,0,N,"Does the job, but not Elegant","First...it's pretty big (something to considering if you live in an NYC apartment). Second...the door makes a pretty loud noise when you close the door. Third...there's a noise coming from the unit which sounds like the glass plate is shaking every time I use it. Overall, it heats up my food. That's all I really need.",7/24/2015
US,15008761,RL1QISLPTAI4,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Good value,"Getting good use in a small office, and working well.  Seems to be well built, and holding up well in a tough environment.  Good value.",7/24/2015
US,1110711,R3K2D443JAU9RW,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Five Stars,Good,7/24/2015
US,27388387,R1BR2L4W12N06P,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,0,0,N,"Small space, big job.","This has been a great little addition. The plate is as large as a that of a larger microwave, but this fits in smaller space -- in this case, in a corner.",7/24/2015
US,15825362,R3IKOSBYNYQXBP,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Works as expected and seem to do the job!,Simple and basic microwave. Works as expected and does the job. Perfect for limited space on a countertop.,7/24/2015
US,51914671,R3B2XBII0AQEFS,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Five Stars,Received product as described and expeditiously. A++++,7/23/2015
US,45697848,R7GHMJIK7ZYZQ,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,So far so good ...,"Just a month, no issues, no particular shortcomings, nothing really outstanding, just working as a reasonable microwave should.",7/23/2015
US,50098916,RL3IWA2QSALS8,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,0,0,N,It's a microwave. The buttons feel cheap. Also ...,"It's a microwave. The buttons feel cheap.  Also, before you purchase go somewhere and see a microwave that is .7 cubic feet. Literally can't even microwave a hamster it's so small...",7/23/2015
US,4340021,R1LD5M4RE6WLCE,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,0,0,N,Five Stars,Super,7/23/2015
US,29450874,R16Q3SEKYGVNE6,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Great little microwave!,"Love this microwave.  It fit perfectly in the area I wanted it to.  I wanted a simple, smaller microwave and this fit the bill.  Most microwaves are larger and have too many bells and whistles for me.  It is very attractive - I wanted some stainless to match my other appliances.  I have another Danby product (dehumidifier) and find Danby to be a good product.  In one review I read it said the microwave slid when opening the door - I haven't found this to be a problem at all.  The price for this is great.  Would definitely recommend it.",7/23/2015
US,23068511,R1JYKFIFTON0K9,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Great for a small kitchen!,"So far so good! It's just big enough to fit my large ikea plates. I didn't think it would be, so I was pleasantly surprised. I didn't want to sacrifice counter space, and this was the best option. It seems to heat up pretty well. Sometimes it takes a little longer than other microwaves, but for me an extra minute isn't a big deal. For the size and price, it's a fantastic buy.<br /><br />EDIT: Just thought I'd update. It's been 2 years and it's still going strong. No issues whatsoever. It works just as well as when I purchased it.",7/22/2015
US,44515751,REKNRPIWYQC90,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Four Stars,It's OK,7/21/2015
US,44777267,R2UL1AD92GYETH,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Four Stars,Perfect for our backroom.  Very pleased with the product.,7/21/2015
US,34272312,R10L8O0TS6FAG4,B003KI1W3I,984005611,sharp rmotda252wrzz microwave turntable motor,Major Appliances,4,0,0,N,I can have microwave popcorn again,"What can you say about a part that fits specific applications? It replaced the broken turntable motor in the microwave. Now the microwave doesn't burn things on one side and leave the rest cold. So, it's great that the microwave is works again. The motor was considerably cheaper than having to get a new microwave, which is the best thing about it.<br />It was easy to swap out once the cover was removed from the bottom of the microwave. Getting to the turntable motor in a counter top microwave takes a chisel (or snips, etc.) to cut the tabs holding the cover panel to the sheet metal bottom of the oven. Then it's just a case of removing one screw and unplugging a connector. Just reverse the process and its back in place and you are in business. The cover plate may need a screw to hold it in place when you reassemble the microwave. It wasn't included with the motor, but is easy enough to find at the hardware store (or scavenge from some old, unused electronics).",7/21/2015
US,47158665,R1WS8X1AG8C5MN,B005GSZB3M,109226352,whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave,Major Appliances,5,0,0,N,Five Stars,Excellent,7/21/2015
US,49804763,R2M9JER1R33XNZ,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Five Stars,Works well.,7/21/2015
US,2959773,R9ECQ1ZR56HC2,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Great microwave,"I have had this microwave for about 5 months now and it is working perfectly. The settings on the front are easy to use, I regularly use the 30 second option on the &#34;start&#34; button, and it cooks evenly. 1100 Watts is good enough for everything I cook and I like the fact that there is a light when you open the door. I think 5 beeps at the end of cooking is excessive but I do like the fact that there is no reminder beep after 1 minute. Plenty of items need to sit in the microwave for 2 minutes after cooking and a reminder beep is annoying (personal preference though). It is big enough to take a dinner plate but still a nice size for a small kitchen. I like the look of it too - clean lines! I knocked a star off because the door button needs a lot of pressure to open and the microwave slides away from me unless I hold it with the other hand. Perhaps putting the microwave on a non-slip mat would solve that issue.",7/19/2015
US,2350154,R3OQ1KN5DVJ89D,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,So far so good! I'm not enamored with the constant beeping when ...,"So far so good! I'm not enamored with the constant beeping when things are done, but when one of my kids use it, it allows me to give them an evil stare & ask them if they are using the microwave. When I was looking to buy a new one, I had my evil redheaded stepchild  (Relax!, he is over 21) check out the specifics of the 2 machines. He said they were identical. However this one is slightly larger & performs much faster than the one it replaced! Still, not a problem, but I have to wonder why the old one took much longer to perform the same thing;!",7/18/2015
US,2193811,RAPJI82JLVHI1,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,1,1,1,N,Poor quality,Dont buy it!!!<br />The button will be defective after 8 months,7/18/2015
US,17282479,R3TC2LG93ZKSXR,B008F07MPS,168181302,whirlpool wmc30516as 1.6 cu. ft. stainless steel countertop microwave,Major Appliances,5,4,7,N,As the wiseman said I have a happy life when I have a happy wife,We had the olver range model in our house but had leave it when we downsized into an apartment. This is the countertop model of the one we had to leave behind. As the wiseman said<br />I have a happy life when I have a happy wife.,7/17/2015
US,15147619,R1ZWVVTCOWDM71,B00NXRHIO8,692404913,samsung counter top microwave,Major Appliances,5,3,5,N,Great little microwave!,"Great basic little microwave.  It is small, but it has all the basic functions you need.  It heats things very thoroughly and quickly.  Surprised at how much hotter it is than my bigger GE.",7/17/2015
US,23279766,R2QH24GL108GJ8,B004ZU09QQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Could not have asked for anything better,"Could not have asked for anything better. The price was so cheap and the microwave works very well.<br /><br />The door is kind of hard to open. When I open it with one hand, I tend to push the machine a little.<br /><br />No issues with heating and seems to work well.<br /><br />The sound is kind of loud..but it is a microwave.",7/17/2015
US,2733712,RY4326S1Y1KGT,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,but still great!! I should've just read the dimensions,"A little smaller than I anticipated, but still great!! I should've just read the dimensions better",7/16/2015
US,16804601,RQGWL6FSHWCHS,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Good except for the dang Superman door latch!,"Very nice microwave, good size, programming buttons very clear and easy to use. The only reason I gave this 4 stars is the door closure. Maybe for some folks, having a door that latches so tight you have to hold onto the oven itself when pushing button to open door is a good thing but not for me. Really wish there was a way to adjust this-a bit aggravating to have to hang on to it so I don't shove it off the stand to open the door! And one small note...I haven't figured out yet if you can use timer and then go ahead and cook in it without shutting off the timer, my old one you could and find that to be a feature I miss-have written to Danby to ask if I'm missing something on how to do this but they seem to be slow to respond. UPDATE: Danby took over a week to respond but it's as I feared-you cannot set timer and still use microwave to cook-OH WELL but definitely gonna miss that feature from my old microwave. And make sure that when you check a review for Danby microwave, it is for the actual model you are looking at-Amazon has chosen to lump ALL Danby model reviews so whereas this review is for 1.1 and 1000 watt, some reviews are all the way down to the .7 and there seems to be a wide gap in reviews.",7/16/2015
US,1755069,R2YLWV5JRVCK78,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",Major Appliances,2,0,5,N,Not small at all!,Not as expected. Measurements are given and are true to what the item itself is. Was very surprised at how big this microwave turned out to be. Very dissappointed as I thought I would be getting a small microwave. This microwave took up just as much space as my current one. It will be going back to seller.,7/15/2015
US,50869768,R3LWJVDVB6KWCV,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,0,0,N,Works As Advertised If You Do Proper Prep Work,"Works very well if you properly prepare your old microwave first by degreasing, sanding, cleaning and taping it off before applying multiple light coats.",7/14/2015
