Alejandro FernÃ¡ndez,0.5555555555555556,-1.0,4,4,1.4000000000000004,1.4000000000000004
Alejandro Sanz,0.5,nan,1,3,1.1,1.3000000000000003
Vassar Clements,0.5131578947368421,-1.0000000000000002,11,8,2.100000000000001,1.8000000000000007
Ralph Stanley,0.13203463203463203,nan,20,1,3.0000000000000018,1.1
J.D. Crowe & the New South,0.5256410256410257,-1.0000000000000002,5,7,1.5000000000000004,1.7000000000000006
Steve Howe,0.25,nan,3,0,1.3000000000000003,1
Jimmy Page,0.5035650623885918,-1.0,14,19,2.4000000000000012,2.9000000000000017
George Harrison,0.5184615384615384,-0.9999999999999998,13,12,2.300000000000001,2.200000000000001
Rick Nielsen,0.38181818181818183,-1.0000000000000024,2,8,1.2000000000000002,1.8000000000000007
The Shadows,0.48174603174603176,-1.0000000000000002,22,13,3.200000000000002,2.300000000000001
Joe Satriani,0.4022177419354839,-1.0,8,23,1.8000000000000007,3.300000000000002
Smokey Robinson,0.2268041237113402,-1.0,84,12,9.399999999999984,2.200000000000001
Pete Townshend,0.4815384615384615,-0.9999999999999999,9,16,1.9000000000000008,2.6000000000000014
Jaco Pastorius,0.4472934472934473,-1.0000000000000002,8,18,1.8000000000000007,2.8000000000000016
Jack Bruce,0.5166666666666667,-1.0,13,11,2.300000000000001,2.100000000000001
The Five Satins,0.5384615384615384,-1.0,6,6,1.6000000000000005,1.6000000000000005
The Five Keys,0.5444444444444444,-0.9999999999999999,5,4,1.5000000000000004,1.4000000000000004
The Impressions,0.3415915915915916,-1.0000000000000007,30,7,4.000000000000003,1.7000000000000006
The Drifters,0.23973063973063974,-0.9999999999999991,47,7,5.699999999999997,1.7000000000000006
Curtis Mayfield,0.2651697407110398,-0.9999999999999999,73,13,8.299999999999988,2.300000000000001
The Dells,0.47293447293447294,-1.0000000000000007,17,9,2.7000000000000015,1.9000000000000008
Gene Chandler,0.5698529411764706,-1.0,10,7,2.000000000000001,1.7000000000000006
Jerry Butler,0.3419354838709677,-1.0000000000000007,24,6,3.400000000000002,1.6000000000000005
Brook Benton,0.44761904761904764,-0.9999999999999999,10,4,2.000000000000001,1.4000000000000004
The Platters,0.257399577167019,-0.9999999999999997,37,6,4.7,1.6000000000000005
Pebbles,0.5833333333333334,nan,2,1,1.2000000000000002,1.1
Betty Wright,0.5119047619047619,-1.0,15,12,2.5000000000000013,2.200000000000001
Klymaxx,0.6,-1.0,2,2,1.2000000000000002,1.2000000000000002
Labelle,0.5123076923076924,-1.0000000000000004,14,11,2.4000000000000012,2.100000000000001
The Supremes,0.3715644820295983,-1.0000000000000002,33,10,4.300000000000002,2.000000000000001
Minnie Riperton,0.33658536585365856,-0.9999999999999998,32,8,4.200000000000002,1.8000000000000007
Atlantic Starr,0.5384615384615384,-1.0,6,6,1.6000000000000005,1.6000000000000005
The Tams,0.5272727272727272,-1.0000000000000004,6,4,1.6000000000000005,1.4000000000000004
The Three Degrees,0.5277777777777778,-1.0,5,3,1.5000000000000004,1.3000000000000003
Diana Ross,0.2993551587301587,-0.9999999999999998,52,11,6.199999999999995,2.100000000000001
Gloria Gaynor,0.5130718954248366,-1.0,10,7,2.000000000000001,1.7000000000000006
Sister Sledge,0.512987012987013,-0.9999999999999999,9,12,1.9000000000000008,2.200000000000001
New Edition,0.270935960591133,-0.9999999999999988,24,4,3.400000000000002,1.4000000000000004
The Pointer Sisters,0.5177865612648221,-0.9999999999999996,10,12,2.000000000000001,2.200000000000001
Bo Diddley,0.27256077256077255,-1.0000000000000002,65,12,7.49999999999999,2.200000000000001
The Champs,0.3333333333333333,nan,2,0,1.2000000000000002,1
Chubby Checker,0.5291666666666667,-0.9999999999999998,7,8,1.7000000000000006,1.8000000000000007
The Rivingtons,0.6666666666666666,nan,1,1,1.1,1.1
The Kingsmen,0.49,-1.0,15,9,2.5000000000000013,1.9000000000000008
Blind Melon,0.40672268907563025,-1.0000000000000002,9,25,1.9000000000000008,3.500000000000002
Kid Rock,0.4817073170731707,-1.0,15,25,2.5000000000000013,3.500000000000002
Fugazi,0.43812797461660496,-1.0000000000000002,42,19,5.199999999999998,2.9000000000000017
The Cult,0.4319327731092437,-0.9999999999999999,10,24,2.000000000000001,3.400000000000002
Sex Pistols,0.23157421674370826,-1.0,153,23,16.299999999999965,3.300000000000002
Heart,0.5047568710359408,-1.0,19,24,2.9000000000000017,3.400000000000002
Misfits,0.4403846153846154,-1.0,27,12,3.7000000000000024,2.200000000000001
Ronnie Milsap,0.5185185185185185,-1.0,13,13,2.300000000000001,2.300000000000001
Tower of Power,0.5130718954248366,-1.0000000000000002,7,10,1.7000000000000006,2.000000000000001
The Mar-Keys,0.5256410256410257,-1.0,7,5,1.7000000000000006,1.5000000000000004
Ike & Tina Turner,0.45566502463054187,-1.0000000000000002,19,9,2.9000000000000017,1.9000000000000008
James Brown,0.16860383206537052,-0.9999999999999983,154,15,16.399999999999967,2.5000000000000013
Barbara Lynn,0.5666666666666667,-0.9999999999999991,3,2,1.3000000000000003,1.2000000000000002
Carla Thomas,0.4869281045751634,-1.0,11,6,2.100000000000001,1.6000000000000005
Fontella Bass,0.5272727272727272,-1.0000000000000004,6,4,1.6000000000000005,1.4000000000000004
Otis Redding,0.2122313527180784,-1.0000000000000007,99,13,10.899999999999979,2.300000000000001
The Memphis Horns,0.5378787878787878,-1.0,6,5,1.6000000000000005,1.5000000000000004
Candi Staton,0.532967032967033,-0.9999999999999996,7,6,1.7000000000000006,1.6000000000000005
Gladys Knight & the Pips,0.2,nan,4,0,1.4000000000000004,1
Steve Cropper,0.5444444444444444,-0.9999999999999997,4,5,1.4000000000000004,1.5000000000000004
Irma Thomas,0.43506493506493504,-1.0000000000000004,15,6,2.5000000000000013,1.6000000000000005
Lyn Collins,0.3333333333333333,nan,2,0,1.2000000000000002,1
Etta James,0.32932469935245146,-0.9999999999999997,37,9,4.7,1.9000000000000008
Was (Not Was),0.510989010989011,-0.9999999999999999,5,8,1.5000000000000004,1.8000000000000007
Otis Clay,0.532967032967033,-0.9999999999999996,6,7,1.6000000000000005,1.7000000000000006
The Mamas & the Papas,0.5151209677419355,-0.9999999999999999,16,15,2.6000000000000014,2.5000000000000013
The Four Freshmen,0.4117647058823529,-1.0,12,4,2.200000000000001,1.4000000000000004
The New Christy Minstrels,0.5238095238095238,-1.0,8,6,1.8000000000000007,1.6000000000000005
Herman's Hermits,0.5123076923076924,-1.0000000000000004,14,11,2.4000000000000012,2.100000000000001
The Flaming Lips,0.5006988120195668,-1.0,30,23,4.000000000000003,3.300000000000002
Galaxie 500,0.5184615384615384,-0.9999999999999998,13,12,2.300000000000001,2.200000000000001
R.E.M.,0.39092953523238383,-1.0,85,30,9.499999999999984,4.000000000000003
The Replacements,0.44008207934336524,-1.0000000000000002,58,27,6.799999999999993,3.7000000000000024
Guided by Voices,0.51010101010101,-0.9999999999999998,21,23,3.100000000000002,3.300000000000002
The Boo Radleys,0.5130718954248366,-1.0000000000000002,7,10,1.7000000000000006,2.000000000000001
Pavement,0.500974025974026,-1.0,31,24,4.100000000000002,3.400000000000002
Cracker,0.47368421052631576,-1.0000000000000002,6,12,1.6000000000000005,2.200000000000001
Mojave 3,0.5059288537549407,-1.0000000000000002,9,13,1.9000000000000008,2.300000000000001
Alkaline Trio,0.4472934472934473,-1.0000000000000002,8,18,1.8000000000000007,2.8000000000000016
Saves the Day,0.47011494252873565,-0.9999999999999998,10,19,2.000000000000001,2.9000000000000017
Dag Nasty,0.1111111111111111,nan,8,0,1.8000000000000007,1
Youth of Today,0.5238095238095238,-1.0000000000000002,4,2,1.4000000000000004,1.2000000000000002
Cro-Mags,0.5,-1.0,6,10,1.6000000000000005,2.000000000000001
Jawbreaker,0.4174174174174174,-1.0000000000000002,26,10,3.6000000000000023,2.000000000000001
The Promise Ring,0.4666666666666667,-1.0,16,8,2.6000000000000014,1.8000000000000007
Jawbox,0.43783068783068785,-1.0,19,8,2.9000000000000017,1.8000000000000007
U2,0.3423263629574309,-0.9999999999999996,81,22,9.099999999999985,3.200000000000002
Government Issue,0.48717948717948717,-0.9999999999999997,4,8,1.4000000000000004,1.8000000000000007
Sheena Easton,0.5236842105263158,-0.9999999999999998,9,10,1.9000000000000008,2.000000000000001
Patty Smyth,0.5333333333333333,-1.0,7,7,1.7000000000000006,1.7000000000000006
Jody Watley,0.5184615384615384,-0.9999999999999996,12,13,2.200000000000001,2.300000000000001
Take That,0.47293447293447294,-1.0000000000000007,17,9,2.7000000000000015,1.9000000000000008
M People,0.5075757575757576,-0.9999999999999996,4,7,1.4000000000000004,1.7000000000000006
Howard Jones,0.49818840579710144,-1.0,9,14,1.9000000000000008,2.4000000000000012
Leif Garrett,0.5291666666666667,-0.9999999999999998,7,8,1.7000000000000006,1.8000000000000007
Wham!,0.5073891625615764,-1.0,16,12,2.6000000000000014,2.200000000000001
Samantha Fox,0.48214285714285715,-0.9999999999999992,5,2,1.5000000000000004,1.2000000000000002
Lisa Stansfield,0.4869281045751634,-1.0,6,11,1.6000000000000005,2.100000000000001
Rick Astley,0.3625,-1.000000000000001,3,12,1.3000000000000003,2.200000000000001
New Kids on the Block,0.5,-1.0,21,15,3.100000000000002,2.5000000000000013
The Partridge Family,0.5075268817204301,-1.0000000000000002,13,17,2.300000000000001,2.7000000000000015
Ace of Base,0.5075268817204301,-1.0000000000000002,17,13,2.7000000000000015,2.300000000000001
George Michael,0.5106280193236715,-0.9999999999999999,22,23,3.200000000000002,3.300000000000002
The Velvelettes,0.5555555555555556,-1.0,4,4,1.4000000000000004,1.4000000000000004
Kylie Minogue,0.5030241935483871,-1.0000000000000004,18,13,2.8000000000000016,2.300000000000001
Shalamar,0.512987012987013,-0.9999999999999999,9,12,1.9000000000000008,2.200000000000001
Menudo,0.5029239766081871,-1.0000000000000004,11,7,2.100000000000001,1.7000000000000006
Jacques Brel,0.2632183908045977,-0.9999999999999983,25,4,3.500000000000002,1.4000000000000004
Scott Walker,0.3902439024390244,-1.0,30,10,4.000000000000003,2.000000000000001
The Stylistics,0.519927536231884,-1.0000000000000002,12,11,2.200000000000001,2.100000000000001
Young Marble Giants,0.5177865612648221,-0.9999999999999996,12,10,2.200000000000001,2.000000000000001
Pam Tillis,0.519927536231884,-1.0000000000000002,11,12,2.100000000000001,2.200000000000001
Jo Dee Messina,0.447463768115942,-0.9999999999999997,7,16,1.7000000000000006,2.6000000000000014
Shania Twain,0.49019607843137253,-1.0,20,30,3.0000000000000018,4.000000000000003
Faith Hill,0.49767711962833916,-0.9999999999999999,17,24,2.7000000000000015,3.400000000000002
Dixie Chicks,0.4699510831586303,-1.0000000000000002,19,34,2.9000000000000017,4.400000000000001
Deana Carter,0.42292490118577075,-0.9999999999999998,6,16,1.6000000000000005,2.6000000000000014
Joni Mitchell,0.22876220401750647,-1.0000000000000002,116,17,12.599999999999973,2.7000000000000015
Lorrie Morgan,0.5171957671957672,-0.9999999999999997,13,14,2.300000000000001,2.4000000000000012
McBride & the Ride,0.5833333333333334,nan,1,2,1.1,1.2000000000000002
Martina McBride,0.5151209677419355,-0.9999999999999999,16,15,2.6000000000000014,2.5000000000000013
Mindy McCready,0.3625,-1.000000000000001,3,12,1.3000000000000003,2.200000000000001
Trisha Yearwood,0.4658730158730159,-0.9999999999999998,12,23,2.200000000000001,3.300000000000002
Terri Clark,0.42916666666666664,-1.0000000000000002,4,11,1.4000000000000004,2.100000000000001
Sarah McLachlan,0.5046457607433217,-0.9999999999999997,18,23,2.8000000000000016,3.300000000000002
Mary Chapin Carpenter,0.49,-1.0,9,15,1.9000000000000008,2.5000000000000013
Fear Factory,0.5185185185185185,-1.0,13,13,2.300000000000001,2.300000000000001
Filter,0.5075757575757576,-0.9999999999999996,4,7,1.4000000000000004,1.7000000000000006
Ministry,0.48995771670190275,-0.9999999999999994,26,17,3.6000000000000023,2.7000000000000015
White Zombie,0.5022988505747127,-1.0,12,17,2.200000000000001,2.7000000000000015
Oasis,0.500974025974026,-1.0,24,31,3.400000000000002,4.100000000000002
The Stone Roses,0.4958371877890842,-1.0000000000000002,27,19,3.7000000000000024,2.9000000000000017
Slam Stewart,0.3333333333333333,nan,2,0,1.2000000000000002,1
Erskine Hawkins,0.3055555555555556,nan,7,1,1.7000000000000006,1.1
Lennie Tristano,0.38181818181818183,-1.0000000000000024,8,2,1.8000000000000007,1.2000000000000002
Thelonious Monk,0.05587808417997097,nan,51,1,6.099999999999995,1.1
Milt Hinton,0.38095238095238093,nan,5,1,1.5000000000000004,1.1
Buddy Collette,0.6,-1.0,2,2,1.2000000000000002,1.2000000000000002
Amos Milburn,0.4117647058823529,-1.0,12,4,2.200000000000001,1.4000000000000004
Papa Roach,0.3794466403162055,-0.9999999999999999,5,17,1.5000000000000004,2.7000000000000015
Alice in Chains,0.46462063086104005,-1.0000000000000002,44,24,5.399999999999998,3.400000000000002
Candlebox,0.5171957671957672,-0.9999999999999997,13,14,2.300000000000001,2.4000000000000012
Slipknot,0.34294871794871795,-0.9999999999999998,8,31,1.8000000000000007,4.100000000000002
Creed,0.5106280193236715,-0.9999999999999999,22,23,3.200000000000002,3.300000000000002
Deftones,0.519774011299435,-1.0000000000000002,33,27,4.300000000000002,3.7000000000000024
Traffic,0.4658730158730159,-0.9999999999999999,23,12,3.300000000000002,2.200000000000001
Ten Years After,0.49,-1.0,9,15,1.9000000000000008,2.5000000000000013
Steve Miller Band,0.8333333333333334,nan,2,1,1.2000000000000002,1.1
The Band,0.3219112887873596,-1.0000000000000004,82,20,9.199999999999985,3.0000000000000018
Bob Weir,0.5071225071225072,-0.9999999999999996,11,15,2.100000000000001,2.5000000000000013
Bootsy Collins,0.411231884057971,-0.9999999999999993,17,6,2.7000000000000015,1.6000000000000005
Edgar Winter,0.5,-1.0,10,6,2.000000000000001,1.6000000000000005
War,0.5110887096774194,-1.0000000000000002,14,17,2.4000000000000012,2.7000000000000015
Jorma Kaukonen,0.5,-0.9999999999999998,6,3,1.6000000000000005,1.3000000000000003
Van Morrison,0.40634796238244514,-1.0,63,24,7.299999999999991,3.400000000000002
Little Feat,0.5101950354609929,-1.0000000000000002,24,23,3.400000000000002,3.300000000000002
Quicksilver Messenger Service,0.4928774928774929,-1.0000000000000002,10,16,2.000000000000001,2.6000000000000014
The Allman Brothers Band,0.3766599597585513,-0.9999999999999997,53,17,6.2999999999999945,2.7000000000000015
Graham Central Station,0.4791666666666667,-1.0,10,5,2.000000000000001,1.5000000000000004
Chic,0.4216255442670537,-0.9999999999999999,37,15,4.7,2.5000000000000013
Be Bop Deluxe,0.49507389162561577,-1.0,17,11,2.7000000000000015,2.100000000000001
Gary Numan,0.4035218253968254,-1.0000000000000004,46,17,5.599999999999997,2.7000000000000015
Japan,0.5172413793103449,-1.0,14,14,2.4000000000000012,2.4000000000000012
Sam Cooke,0.09231619679380873,-0.9999999999999996,128,6,13.799999999999969,1.6000000000000005
David Bowie,0.17517859200368707,-1.0000000000000002,238,25,24.800000000000086,3.500000000000002
Brian Eno,0.18543046357615894,-1.0000000000000004,135,15,14.499999999999966,2.5000000000000013
David Essex,0.5216450216450217,-0.9999999999999999,11,10,2.100000000000001,2.000000000000001
Ultravox,0.45652173913043476,-0.9999999999999997,30,15,4.000000000000003,2.5000000000000013
Roxy Music,0.24944903581267217,-1.0000000000000002,103,17,11.299999999999978,2.7000000000000015
Bad Religion,0.465993265993266,-0.9999999999999996,35,19,4.500000000000001,2.9000000000000017
Generation X,0.5190476190476191,-1.0,11,9,2.100000000000001,1.9000000000000008
Redd Kross,0.38181818181818183,-1.0000000000000024,2,8,1.2000000000000002,1.8000000000000007
PJ Harvey,0.5105204872646734,-1.0,22,20,3.200000000000002,3.0000000000000018
Pat Benatar,0.5142602495543672,-1.0,17,16,2.7000000000000015,2.6000000000000014
Liz Phair,0.4981060606060606,-1.0,13,19,2.300000000000001,2.9000000000000017
Hole,0.4658730158730159,-0.9999999999999998,12,23,2.200000000000001,3.300000000000002
Tori Amos,0.508985200845666,-1.0,23,20,3.300000000000002,3.0000000000000018
Travis Tritt,0.5075075075075075,-0.9999999999999996,16,20,2.6000000000000014,3.0000000000000018
Keith Whitley,0.5074224021592443,-1.0000000000000002,21,17,3.100000000000002,2.7000000000000015
Ricky Van Shelton,0.5071225071225072,-0.9999999999999996,11,15,2.100000000000001,2.5000000000000013
Vince Gill,0.5081453634085213,-1.0,29,27,3.9000000000000026,3.7000000000000024
Johnny Paycheck,0.42292490118577075,-0.9999999999999997,16,6,2.6000000000000014,1.6000000000000005
Sammy Kershaw,0.2791666666666667,-1.0000000000000002,2,13,1.2000000000000002,2.300000000000001
Randy Travis,0.48743424897720633,-1.0000000000000002,35,23,4.500000000000001,3.300000000000002
Brooks & Dunn,0.4737179487179487,-1.0000000000000002,14,25,2.4000000000000012,3.500000000000002
Alan Jackson,0.5048979591836734,-1.0,27,22,3.7000000000000024,3.200000000000002
Clint Black,0.5071982281284607,-1.0,23,19,3.300000000000002,2.9000000000000017
Garth Brooks,0.4828469022017409,-0.9999999999999999,38,24,4.8,3.400000000000002
George Strait,0.44909456740442655,-0.9999999999999998,47,23,5.699999999999997,3.300000000000002
Teena Marie,0.4981060606060606,-1.0,19,13,2.9000000000000017,2.300000000000001
Ferlin Husky,0.5555555555555556,-1.0,4,4,1.4000000000000004,1.4000000000000004
Grant Lee Buffalo,0.5,-0.9999999999999999,10,15,2.000000000000001,2.5000000000000013
Sonny Landreth,0.5125,-1.0000000000000004,6,9,1.6000000000000005,1.9000000000000008
"Clarence ""Gatemouth"" Brown",0.3954248366013072,-0.9999999999999998,13,4,2.300000000000001,1.4000000000000004
Dr. John,0.5151209677419355,-0.9999999999999999,16,15,2.6000000000000014,2.5000000000000013
Professor Longhair,0.14473684210526316,nan,18,1,2.8000000000000016,1.1
Albert Collins,0.49,-1.0,15,9,2.5000000000000013,1.9000000000000008
Albert King,0.34108527131782945,-1.0000000000000004,36,8,4.6000000000000005,1.8000000000000007
Stevie Ray Vaughan,0.4605496453900709,-0.9999999999999996,16,31,2.6000000000000014,4.100000000000002
Buddy Guy,0.42861464004839683,-1.0,40,17,4.999999999999999,2.7000000000000015
Keith Jarrett,0.5126811594202898,-0.9999999999999996,13,10,2.300000000000001,2.000000000000001
Bob Dorough,0.5277777777777778,-1.0,5,3,1.5000000000000004,1.3000000000000003
Horace Silver,0.3121794871794872,-0.9999999999999996,32,7,4.200000000000002,1.7000000000000006
Stan Kenton,0.2261904761904762,-1.0,24,3,3.400000000000002,1.3000000000000003
Jay & the Americans,0.6666666666666666,nan,1,1,1.1,1.1
Mose Allison,0.46236559139784944,-1.0000000000000004,20,10,3.0000000000000018,2.000000000000001
